site_id	JKid	ZYMO_Standard
405925	14	4
405952	17	5
405982	14	8
406102	9	10
406111	9	9
406228	13	8
406280	13	7
406320	11	11
406333	10	12
406387	8	9
406407	6	9
406409	4	10
406423	4	9
406442	5	7
406464	4	4
406466	5	4
406467	4	4
406501	3	4
406549	3	6
406590	6	7
406593	6	8
406603	7	8
406616	7	8
406617	7	9
406656	6	8
406885	11	7
406894	12	7
406912	14	9
406928	9	11
406934	9	13
406938	6	12
406990	10	12
407110	17	10
407116	17	12
407126	14	12
407135	14	13
407137	14	13
407138	14	13
407172	14	11
407225	8	6
407245	4	6
407252	6	6
407288	7	5
407313	6	7
407321	8	7
407329	8	7
407340	10	8
407367	13	8
407391	14	10
407446	12	8
407470	11	7
407492	10	6
407535	6	11
407542	6	11
407545	6	12
407551	5	10
407583	4	11
407593	4	12
407608	2	13
407666	4	17
407710	3	17
407765	4	16
407801	6	16
407802	6	16
408090	10	13
408135	8	12
408190	8	9
408208	7	7
408246	13	9
408252	14	10
408264	15	13
408288	12	16
408294	13	16
408295	13	16
408317	13	15
408330	13	14
408336	13	14
408343	15	16
408402	14	17
408406	13	17
408411	14	15
408415	14	15
408416	14	15
408465	15	12
408486	13	12
408521	11	13
408524	12	12
408541	8	9
408566	7	8
408585	5	5
408623	7	6
408624	7	6
408628	7	7
408639	9	9
408667	10	11
408708	12	12
408738	13	13
408741	13	14
408773	9	12
408794	8	13
408795	8	13
408797	9	13
408809	7	9
408856	3	12
408867	3	13
408897	4	13
408923	6	13
408924	5	12
408925	6	12
409072	9	8
409074	7	8
409100	8	8
409132	8	9
409156	7	5
409314	5	6
409449	7	4
409542	6	4
409557	6	4
409604	10	4
409627	10	7
409740	5	10
409750	5	9
409763	4	9
409784	5	6
409795	5	5
409814	6	6
409956	5	5
410021	5	1
410036	5	1
410039	6	1
410041	7	1
410042	7	1
410043	7	1
410044	7	1
410191	9	2
410192	9	5
410194	9	5
410234	13	7
410264	15	8
410269	14	9
410301	14	10
410333	14	9
410336	15	9
410339	15	9
410360	14	8
410394	13	8
410441	11	6
410545	5	7
410546	4	7
410547	5	7
410563	5	7
410565	5	7
410566	5	7
410572	5	7
410596	5	7
410614	7	13
410841	15	10
410848	14	10
410855	15	10
410883	12	8
410884	12	8
410885	12	9
410939	17	12
410948	16	9
410969	15	10
411031	16	14
411032	17	13
411036	16	13
411263	15	16
411276	15	17
411291	20	14
411351	16	16
411356	15	16
411359	16	16
411428	14	9
411543	8	17
411552	10	15
411572	8	15
411574	8	16
411575	8	15
411588	11	15
411851	17	12
411855	16	12
411943	15	15
412389	17	2
412432	16	2
412446	14	4
412448	15	6
412449	16	5
412453	16	6
412458	16	7
412512	9	7
412517	9	7
412600	10	4
412602	10	3
412604	10	3
412606	10	3
412697	15	1
412712	17	2
412714	19	2
412715	19	1
412717	17	1
412718	18	2
412793	14	4
412860	16	5
412862	16	5
412864	16	4
412865	16	4
412867	16	5
412956	13	7
412957	12	7
412975	12	7
412987	12	6
413096	12	4
413107	13	3
413120	13	7
413150	13	7
413156	13	7
413170	14	9
413172	14	9
413189	16	9
413201	12	8
413265	6	13
413311	6	15
413322	7	12
413357	6	14
413391	7	12
413393	7	12
413465	10	10
413485	11	11
413488	11	11
413489	12	12
413522	14	13
413570	14	14
413583	14	10
413585	12	11
413629	15	15
413635	15	14
413636	15	14
413666	10	12
413677	10	12
413789	9	15
413805	9	14
413834	8	10
413837	8	8
413843	8	8
413858	7	8
413867	6	7
413900	5	8
413903	5	8
413948	5	6
413986	4	7
413987	4	8
413999	4	8
414008	4	6
414076	6	12
414104	6	11
414164	8	8
414191	8	8
414206	7	8
414218	5	7
414225	5	6
414230	6	4
414235	6	4
414286	7	6
414307	6	7
414320	5	8
414338	4	11
414362	6	11
414391	4	10
414392	4	10
414407	3	11
414413	3	10
414432	4	10
414443	4	9
414456	6	9
414458	6	9
414472	7	12
414473	7	16
414479	7	15
414530	9	15
414581	11	15
414621	11	11
414710	9	5
414713	8	6
414731	7	7
414752	8	5
414773	7	5
414788	7	6
414794	7	6
414865	8	4
414901	5	6
414930	8	6
414931	8	6
414953	8	5
415011	5	4
415042	7	2
415057	6	3
415126	5	3
415186	7	8
415240	13	9
415273	16	7
415365	14	7
415374	12	9
415390	9	12
415399	8	12
415414	6	10
415451	6	8
415476	9	7
415512	4	6
415534	5	3
415558	7	3
415564	7	3
415592	12	4
415606	14	7
415608	13	8
415611	11	8
415636	13	10
415639	13	10
415641	12	10
415645	12	9
415666	13	12
415721	9	11
415743	7	11
415754	5	7
415755	5	8
415756	5	8
415758	5	7
415783	4	4
415785	4	4
415786	4	4
415787	4	4
415791	4	4
415836	3	2
415850	5	2
415899	4	5
415940	4	7
415952	4	7
415966	3	10
415971	2	10
415997	3	11
416001	2	11
416019	4	12
416057	7	9
416131	10	5
416205	9	9
416273	13	11
416278	14	11
416326	20	7
416330	19	7
416332	20	6
416365	20	6
416440	20	6
416467	19	5
416494	16	6
416499	17	6
416509	17	4
416512	17	4
416521	16	4
416706	20	4
416755	14	6
416761	12	6
416858	12	6
416863	13	6
416864	13	6
416885	13	6
416956	16	9
416970	17	8
417009	15	9
417014	16	10
417084	13	13
417216	8	10
417311	8	9
417379	10	11
417677	10	8
417818	10	10
417893	7	9
417937	4	9
417959	4	10
417962	5	10
417968	4	10
417971	4	9
417983	2	10
417989	3	9
417992	3	8
418007	2	9
418013	2	9
418114	9	4
418116	8	4
418129	10	5
418200	11	5
418210	10	5
418264	14	7
418265	14	7
418266	13	7
418270	12	6
418276	13	5
418310	8	6
418343	11	6
418460	16	8
418469	11	13
418491	10	14
418517	9	11
418540	10	12
418570	13	8
418573	13	8
418617	17	7
418719	16	14
418724	15	14
418725	14	14
418726	17	14
418775	11	10
418787	11	7
418792	8	7
418793	7	7
419051	10	11
419063	11	10
419075	10	10
419289	6	6
419429	15	2
419432	15	2
419478	18	4
419569	13	6
419632	19	5
419745	15	5
419753	16	7
419760	14	7
419762	14	7
419764	9	7
419781	7	6
419979	1	6
419994	1	9
420006	1	8
420022	1	13
420023	1	10
420029	1	8
420036	1	12
420038	1	11
420046	1	11
420051	1	12
420073	1	12
420077	1	5
420097	1	10
420114	1	11
420115	1	10
420501	1	8
420520	1	9
420527	1	8
420594	1	4
420617	1	8
420638	1	10
421613	19	14
421793	18	7
421848	12	10
421851	14	10
421863	14	10
421908	11	7
421911	11	10
421920	13	12
421935	13	11
421998	16	17
422010	16	16
422064	18	13
422069	18	13
422172	20	8
422200	19	4
422238	14	5
422245	17	5
422249	14	5
422265	12	5
422270	10	4
422271	11	3
422339	13	4
422391	8	4
422392	8	4
422394	8	4
422396	7	4
422398	8	4
422399	8	4
422401	8	3
422514	7	4
422636	10	4
422683	8	7
422695	10	6
422707	7	7
422725	9	7
422732	11	5
422765	12	9
422800	11	11
422806	11	10
422812	11	10
422821	13	11
422848	11	6
422860	14	5
422864	14	7
422866	13	8
422873	11	9
422876	11	9
422914	9	8
422919	9	7
423013	8	7
423060	9	10
423063	10	11
423082	12	13
423183	10	17
423190	10	17
423243	6	10
423245	8	11
423246	8	11
423250	9	11
423255	11	12
423262	9	11
423286	10	12
423388	13	17
423396	9	16
423397	10	16
423398	11	16
423399	10	16
423431	10	15
423433	9	15
423434	9	15
423436	10	15
423439	10	15
423460	15	17
423465	15	17
423494	10	16
423578	9	12
423580	9	12
423582	9	12
423586	6	12
423628	8	10
423629	8	10
423695	12	9
423696	12	9
423733	15	9
423738	15	8
423766	17	5
423778	17	8
423779	17	8
423831	16	8
423834	16	9
423846	16	10
423864	17	8
423877	19	7
423904	14	6
423909	11	10
423910	13	11
423916	13	15
423917	12	15
423974	10	15
423990	6	12
424014	5	11
424061	5	11
424067	5	6
424068	5	7
424073	3	5
424086	7	6
424105	9	9
424110	9	9
424125	12	8
424134	15	8
424185	16	8
424188	16	9
424212	16	7
424224	15	7
424228	14	5
424231	13	6
424242	13	7
424290	11	6
424296	11	6
424299	10	6
424305	10	8
424327	8	6
424330	11	6
424368	11	8
424369	11	8
424380	12	11
424431	11	10
424434	11	11
424453	16	11
424524	17	9
424537	18	5
424545	17	5
424561	15	5
424575	13	4
424623	2	1
424626	2	1
424639	2	1
424653	2	2
424662	2	3
424695	2	10
424698	3	10
424700	4	10
424701	4	10
424704	3	10
424737	6	13
424743	7	14
424768	8	16
424770	8	17
424809	9	16
424815	9	10
424818	9	14
424821	7	13
424826	7	13
424851	8	14
424883	6	16
424896	6	16
424914	5	12
424969	9	13
424995	9	12
425000	9	14
425076	8	11
425078	8	11
425084	8	10
425109	5	7
425117	5	6
425214	6	11
425220	6	11
425230	10	14
425250	12	14
425343	12	7
425352	9	7
425387	4	7
425388	4	7
425389	4	7
425390	4	7
425391	4	7
425479	3	13
425481	4	13
425531	3	10
425534	2	10
425537	3	9
425582	3	9
425621	3	11
425650	3	17
425855	7	14
425856	7	14
425857	6	14
425966	11	9
425999	12	10
426019	11	7
426044	12	11
426050	12	11
426074	15	7
426086	13	8
426223	18	14
426241	16	13
426262	15	14
426277	13	16
426389	3	16
426399	2	15
426435	6	17
426439	5	17
426440	6	17
426442	6	16
426519	8	12
426581	6	9
426587	7	8
426606	10	7
426656	12	8
426673	16	13
426704	19	10
426736	16	11
426742	14	11
426786	11	8
426787	11	7
426790	10	7
426844	5	10
426949	10	14
426973	9	11
427021	13	7
427029	14	8
427035	16	8
427049	16	11
427060	16	10
427105	12	14
427117	13	13
427201	11	8
427252	12	6
427292	16	5
427293	15	5
427294	13	5
427316	12	9
427322	12	9
427330	13	9
427351	11	10
427378	4	11
427384	5	8
427486	5	7
427489	6	7
427492	6	7
427513	8	7
427522	8	8
427543	7	9
427609	7	11
427621	7	9
427672	4	6
427743	5	2
427771	12	2
427789	17	4
427795	18	5
427810	20	5
427822	20	6
427851	20	8
427894	20	10
427933	15	9
427966	15	16
428026	13	15
428233	4	17
428248	6	15
428357	5	11
428365	3	10
428366	4	11
428392	5	7
428446	10	7
428455	9	7
428485	10	10
428490	11	10
428503	10	12
428516	11	14
428519	9	14
428552	14	16
428579	9	14
428664	11	9
428698	7	6
428715	7	8
428727	8	9
428742	5	6
428792	5	6
428819	6	7
428903	11	11
428960	13	11
428963	12	11
428965	11	10
428975	10	8
429035	14	7
429050	14	7
429069	16	5
429088	14	7
429130	16	8
429192	9	5
429254	13	9
429281	11	11
429290	14	12
429299	15	12
429323	15	13
429352	13	14
429437	12	9
429473	13	8
429476	11	8
429542	10	12
429563	10	13
429569	10	12
429585	10	16
429596	11	17
429599	10	17
429601	11	17
429689	11	17
429711	13	15
429716	12	15
429742	12	9
429743	12	9
429745	12	9
429776	13	5
429779	13	5
429788	10	3
429833	12	4
429846	12	4
429854	10	4
429887	7	4
429893	7	4
429896	7	4
429906	6	5
429962	4	11
430031	9	12
430032	9	11
430033	9	12
430042	9	12
430049	9	11
430079	10	8
430095	7	7
430151	10	5
430191	10	6
430208	10	5
430225	8	5
430254	10	7
430263	10	9
430320	5	7
430352	4	8
430369	4	9
430412	7	6
430413	8	6
430423	7	5
430516	12	10
430578	10	7
430589	10	9
430590	10	9
430595	11	8
430619	14	10
430621	14	10
430630	13	12
430693	11	9
430729	12	9
430739	13	10
430745	11	10
430765	10	7
430768	10	7
430771	9	7
430789	8	5
430870	6	6
430892	8	6
430893	8	6
430895	8	6
430899	6	6
430925	10	8
430950	10	10
430957	11	10
430958	12	10
430960	11	10
430998	14	10
431044	11	9
431059	9	8
431062	6	8
431090	10	8
431106	11	7
431108	10	7
431111	10	7
431143	9	5
431236	3	6
431257	2	8
431338	10	13
431392	14	12
431430	15	11
431568	9	4
431675	10	4
431678	11	5
431681	11	4
431973	15	6
431983	17	7
432064	10	8
432065	10	8
432076	12	7
432085	11	8
432091	12	7
432115	13	6
432139	11	7
432150	10	7
432192	9	5
432218	16	5
432238	14	5
432239	14	6
432394	7	6
432409	8	6
432433	8	6
432457	11	6
432540	13	4
432543	14	4
432544	13	4
432589	14	6
432643	15	4
432651	16	5
432653	16	5
432690	20	4
432691	20	4
432693	19	4
432800	11	7
432802	12	7
432803	12	6
432844	10	10
432895	13	12
432907	12	12
432969	11	9
433036	6	10
433057	4	8
433368	8	9
433442	2	7
433486	4	6
433505	5	9
433506	5	8
433507	5	8
433511	7	11
433522	7	12
433588	7	12
433655	6	15
433700	5	11
433747	9	11
433834	10	10
433883	12	16
433892	12	16
433916	10	16
433920	7	16
433964	6	12
433966	8	12
433984	13	11
434007	9	12
434022	10	11
434026	10	12
434054	10	13
434096	10	16
434222	9	6
434243	14	7
434246	14	7
434279	19	5
434331	14	3
434376	15	2
434405	11	2
434414	10	2
434423	7	2
434429	6	2
434447	6	2
434479	6	3
434504	6	3
434522	4	3
434549	3	3
434604	7	5
434627	8	6
434719	16	7
434785	13	7
434788	14	7
434797	16	6
434844	7	8
434850	5	8
434851	5	8
434863	4	7
434867	5	7
434915	10	7
434922	9	7
434941	8	9
434989	9	9
435100	5	6
435124	5	7
435127	5	7
435136	6	8
435145	6	10
435153	7	9
435201	6	9
435211	5	10
435238	7	10
435249	7	10
435253	6	10
435386	8	11
435396	8	11
435449	6	13
435498	6	15
435511	6	14
435583	4	12
435584	4	11
435609	4	12
435615	4	9
435651	5	11
435663	6	11
435672	8	9
435673	8	9
435678	9	9
435687	10	11
435744	18	9
435847	10	9
435915	7	2
435933	11	4
435939	12	4
435970	8	4
436068	8	13
436086	9	9
436095	9	11
436101	8	10
436116	11	11
436119	10	11
436120	11	12
436122	11	10
436124	11	12
436181	16	10
436193	14	9
436196	14	9
436202	13	8
436219	10	6
436254	11	6
436368	13	7
436446	15	9
436452	17	10
436455	14	10
436510	13	6
436561	8	9
436569	8	9
436578	9	9
436590	8	8
436633	9	13
436675	11	15
436681	12	17
436704	11	16
436722	10	14
436765	8	14
436788	7	12
436828	4	8
436854	5	7
436889	4	8
436956	7	7
437034	9	4
437101	8	8
437104	8	6
437182	14	11
437356	9	7
437358	11	7
437360	9	8
437377	10	10
437427	12	9
437475	15	6
437489	12	6
437503	14	6
437512	9	4
437582	9	2
437624	16	5
437672	17	10
437687	16	10
437700	13	11
437768	12	9
437801	14	6
437879	13	7
437919	15	12
437939	12	10
438011	8	10
438025	7	7
438027	7	6
438095	7	6
438104	6	7
438173	8	6
438191	8	7
438238	9	5
438270	10	3
438271	9	3
438273	9	3
438287	9	2
438288	8	2
438299	8	3
438310	8	4
438325	8	5
438338	8	4
438344	7	3
438347	7	4
438356	6	4
438395	4	6
438434	2	14
438459	4	12
438460	4	13
438470	5	13
438494	4	13
438516	5	14
438522	5	13
438545	7	15
438607	11	12
438695	9	9
438754	10	10
438802	16	12
438829	14	13
438839	15	15
438915	10	11
438959	6	11
438977	5	10
439006	3	9
439127	12	7
439155	14	7
439156	14	8
439158	14	8
439229	18	10
439247	18	12
439260	16	11
439264	16	11
439267	14	11
439275	15	11
439279	14	12
439284	14	12
439322	12	11
439391	4	16
439398	5	14
439405	4	13
439423	3	17
439540	5	11
439548	4	10
439549	3	12
439568	7	12
439569	7	7
439636	15	3
439637	15	3
439638	14	2
439660	13	2
439681	13	4
439702	13	4
439718	10	4
439719	10	2
439741	9	6
439775	8	5
439856	10	6
439863	8	6
439883	10	11
439886	12	8
439900	9	9
439922	9	10
439946	11	11
439947	12	12
439949	12	10
439985	13	12
439993	12	13
440033	8	11
440039	9	11
440086	10	12
440187	8	11
440213	10	14
440242	8	11
440258	8	11
440273	6	10
440279	7	10
440280	7	9
440281	7	9
440284	7	11
440324	12	12
440394	16	6
440414	15	8
440431	16	8
440433	16	7
440436	16	7
440546	8	10
440548	8	10
440551	8	11
440654	9	7
440655	9	7
440672	10	7
440673	9	7
440681	9	6
440697	8	7
440700	8	7
440702	7	7
440773	5	8
440778	4	8
440801	4	10
440823	1	11
440829	1	11
440833	1	11
440834	1	10
440854	1	9
440855	1	10
446605	1	9
446668	1	7
446717	5	11
446827	8	8
446839	8	7
446851	7	5
446926	6	13
446940	9	15
446962	9	16
446967	10	15
446980	11	16
447025	9	16
447027	9	14
447117	7	10
447137	9	10
447166	8	7
447196	8	9
447298	12	9
447470	20	5
447472	20	5
447473	20	5
447492	18	7
447620	11	3
447621	11	3
447622	11	3
447643	11	2
447649	12	2
447661	11	3
447664	11	4
447795	4	15
447930	13	7
447938	12	7
447966	12	12
447967	12	12
447968	12	15
447976	10	17
447999	12	14
448000	13	15
448116	7	12
448149	5	11
448177	6	9
448213	6	10
448222	6	7
448279	8	8
448303	9	6
448333	7	9
448342	10	9
448383	15	8
448399	15	8
448435	12	14
448459	13	13
448468	12	13
448477	13	14
448498	7	17
448507	8	17
448633	10	8
448674	8	3
448717	6	2
448753	2	2
448945	12	3
448972	15	2
448989	15	4
449004	1	4
449012	13	4
449020	12	3
449057	13	3
449145	10	7
449182	9	8
449226	4	8
449254	2	5
449335	3	7
449376	4	9
449405	4	15
449423	7	16
449552	14	16
449554	13	13
449555	13	14
449562	11	14
449563	11	14
449566	13	15
449567	12	15
449572	14	13
449603	15	11
449604	15	11
449614	14	10
449701	11	17
449715	8	16
449716	9	16
449717	9	17
449826	5	12
449828	5	13
449829	5	13
449840	4	11
449850	5	11
449863	6	10
449903	5	11
449909	5	13
449911	6	12
450018	6	11
450053	11	12
450101	8	9
450140	6	7
450263	13	4
450283	13	4
450291	11	4
450485	19	7
450575	17	6
450670	10	11
450684	11	8
450691	10	8
450712	11	7
450721	11	8
450723	10	8
450733	8	8
450765	10	10
450777	11	10
450813	9	6
450835	6	6
450862	8	8
450919	14	8
450976	19	11
451084	13	4
451099	13	6
451108	14	6
451124	15	9
451138	15	11
451158	13	12
451165	13	12
451174	12	12
451190	11	12
451237	10	10
451258	6	9
451264	7	9
451306	3	8
451377	4	6
451405	5	8
451411	5	8
451487	5	8
451488	5	9
451576	5	10
451632	3	10
451633	3	10
451634	3	11
451636	2	10
451645	4	11
451693	5	15
451744	6	15
451759	6	15
451770	8	13
451771	8	14
451786	12	12
451789	10	10
451792	10	10
451862	11	12
451863	11	12
451864	11	11
451881	14	8
451921	15	7
451932	12	8
451990	9	6
452013	11	4
452014	13	4
452029	12	7
452050	12	8
452087	11	6
452135	14	9
452178	13	7
452179	14	7
452241	18	16
452292	14	16
452297	16	16
452318	18	17
452449	19	13
452528	11	10
452572	10	11
452623	10	15
452629	8	15
452660	8	14
452687	7	13
452719	8	11
452722	11	13
452724	11	11
453007	13	15
453118	4	10
453136	6	13
453142	6	17
453182	6	17
453489	12	6
453504	15	8
453515	15	3
453521	15	4
453650	5	11
453659	5	9
453689	4	13
453692	6	13
453728	6	9
453729	6	10
453764	7	9
453767	7	9
453799	9	13
453842	9	11
453849	9	10
453869	8	13
453893	15	13
453896	14	13
453900	12	9
453937	14	11
453949	13	13
454038	11	15
454042	9	15
454045	9	15
454050	7	15
454127	7	7
454133	7	4
454139	7	6
454169	9	10
454173	11	7
454184	11	9
454248	10	9
454265	8	9
454370	6	12
454400	8	13
454419	7	16
454421	7	16
454422	7	16
454520	10	8
454574	10	6
454575	10	6
454595	10	5
454685	5	4
454718	6	4
454724	5	4
454778	10	5
454779	11	5
454799	12	5
454826	11	5
454827	12	5
454829	11	5
454850	8	3
454887	8	3
454916	4	1
454964	1	1
454977	2	2
454979	2	2
455012	4	3
455042	4	3
455081	4	3
455186	6	7
455351	8	8
455357	8	9
455497	7	17
455506	9	16
455515	9	16
455551	12	16
455552	12	16
455553	12	16
455557	11	17
455558	12	16
455566	12	12
455582	11	11
455620	17	8
455645	16	9
455646	16	9
455658	13	10
455697	11	12
455865	14	5
455888	13	6
455915	13	8
455918	13	7
455934	10	8
455936	11	8
455958	9	14
455967	9	14
455994	7	11
456015	9	11
456168	13	9
456299	4	9
456399	6	11
456408	7	11
456411	7	9
456423	9	10
456492	16	15
456543	18	16
456570	14	15
456573	15	15
456648	13	11
456653	13	11
456664	12	12
456692	13	11
456717	13	12
456719	12	11
456761	18	11
456868	13	7
456869	12	6
456953	3	10
456957	3	10
456984	3	14
456997	3	14
457083	4	11
457095	4	8
457230	1	9
457267	2	10
457268	2	10
457270	1	10
457272	2	10
457275	2	9
457276	3	9
457278	3	9
457279	3	10
457299	3	8
457361	11	8
457425	20	13
457598	11	10
457601	11	8
457701	10	9
457712	11	8
457713	10	6
457714	9	6
457728	12	7
457747	11	9
457847	7	8
457861	5	8
457863	5	7
457865	3	8
457896	4	6
457902	5	7
457931	5	10
457962	5	9
457967	6	8
458002	8	11
458028	11	11
458032	10	12
458033	9	12
458132	15	10
458172	12	8
458175	13	7
458178	13	7
458181	12	6
458183	13	6
458190	13	7
458192	13	7
458217	13	9
458250	9	8
458280	7	10
458310	3	9
458327	3	9
458337	3	10
458349	1	8
458391	3	7
458393	3	7
458408	3	9
458421	1	9
458445	4	8
458451	5	12
458461	5	11
458465	5	11
458526	10	12
458595	14	9
458609	12	6
458936	5	8
458997	8	13
459009	7	12
459026	5	11
459033	6	10
459034	6	11
459084	11	11
459096	11	13
459129	7	14
459156	6	8
459189	4	5
459192	4	5
459195	3	4
459201	3	6
459222	1	5
459237	1	4
459267	2	4
459282	3	4
459294	3	4
459296	3	4
459305	3	4
459306	3	4
459309	3	3
459315	3	4
459423	7	2
459426	7	2
459432	6	2
459434	6	2
459447	6	2
459448	6	2
459462	6	3
459485	4	5
459550	3	5
459624	1	4
459625	1	4
459626	1	4
459627	1	3
459631	1	3
459637	2	4
459638	2	4
459648	2	5
459674	3	6
459702	3	5
459732	4	6
459745	7	7
459746	6	7
459764	9	8
459787	5	10
459788	7	10
459828	6	6
459843	6	7
459894	6	7
459895	6	7
459896	6	7
459897	6	7
459900	4	6
459930	6	8
460020	10	10
460025	12	10
460074	14	7
460095	16	7
460170	19	4
460190	18	5
460249	10	8
460250	8	8
460253	10	7
460255	10	7
460284	13	6
460397	18	7
460398	18	7
460401	17	7
460425	18	8
460426	18	8
460430	18	8
460431	19	7
460468	14	11
460543	10	13
460574	6	17
460575	6	15
460659	7	14
460685	8	16
460687	7	15
460717	8	11
460764	6	13
460771	9	12
460969	4	9
460970	3	9
460982	5	8
461002	8	7
461029	10	8
461031	10	7
461037	12	9
461038	12	9
461050	13	12
461051	12	12
461066	13	11
461150	14	9
461159	12	8
461179	15	10
461180	15	8
461181	15	10
461192	17	7
461200	16	6
461201	17	6
461202	18	6
461324	18	8
461342	14	9
461343	14	9
461344	14	10
461345	13	9
461366	12	11
461426	10	9
461450	9	9
461459	9	8
461462	9	9
461471	9	10
461492	9	9
461493	9	9
461494	8	6
461496	9	7
461513	6	6
461528	4	7
461529	6	7
461580	3	12
461584	3	10
461600	2	13
461643	4	12
461645	5	13
461654	6	14
461655	6	13
461660	6	13
461678	8	14
461684	7	13
461693	8	14
461705	8	12
461732	9	10
461755	11	12
461757	11	12
461758	11	12
461805	9	8
461858	10	7
461870	9	6
461876	10	7
461885	8	7
461903	8	10
461907	9	6
461936	13	6
461937	14	8
461963	13	7
461975	14	10
461990	11	9
461992	13	9
462013	17	12
462043	17	11
462076	14	10
462100	15	12
462125	16	14
462164	16	16
462169	16	17
462258	16	16
462307	11	15
462310	10	15
462319	11	16
462412	10	6
462444	12	6
462448	12	7
462449	12	7
462520	9	6
462583	9	8
462595	9	6
462597	9	6
462598	8	6
462599	9	6
462600	9	6
462643	8	8
462649	8	7
462661	8	9
462724	8	11
462826	15	11
462827	16	11
462835	13	10
462853	13	8
462915	12	3
462916	12	3
462937	11	3
462985	10	1
463008	9	1
463012	9	1
463015	9	1
463033	10	2
463039	8	2
463048	6	2
463054	6	3
463060	7	3
463105	7	6
463132	9	8
463147	9	8
463177	10	8
463183	11	9
463195	13	9
463213	13	7
463237	14	10
463277	16	10
463281	15	9
463372	18	13
463424	18	16
463427	18	17
463429	17	16
463447	15	17
463462	14	15
463477	14	16
463492	17	16
463543	11	12
463546	9	13
463576	15	11
463582	18	11
463606	17	15
463678	16	15
463870	9	7
463872	8	8
463881	9	9
463903	10	9
463934	6	10
463972	5	12
463990	5	15
463993	5	14
463999	5	16
464002	5	16
464012	5	15
464017	5	15
464050	5	12
464095	10	12
464147	14	13
464200	15	11
464320	5	5
464362	6	6
464365	6	6
464380	7	6
464383	7	6
464430	8	16
464464	9	16
464521	11	17
464523	11	17
464533	10	17
464590	16	9
464670	19	11
464714	18	10
464729	18	11
464758	15	12
464781	11	13
464784	11	12
464787	11	12
464823	8	11
464850	8	9
464865	9	9
464874	10	9
464878	10	12
464880	9	11
464934	11	14
464956	10	13
464967	10	12
464968	10	14
464977	10	16
464983	10	16
465042	13	15
465045	13	16
465060	12	14
465062	12	12
465078	9	16
465105	12	15
465118	11	17
