site_id	SP8704_full
1627880	0.105
1627907	0.0952
1627923	0.0526
1628157	0.0556
1628228	0.0476
1628265	0.118
1628274	0.154
1628285	0.167
1628347	0.167
1628498	0.0625
1628644	0.0909
1629216	0.0526
1629358	0.0833
1629360	0.0833
1629362	0.0769
1629363	0.0833
1629364	0.0833
1629365	0.0833
1629841	0.0769
1630099	0.0667
1630119	0.0476
1630120	0.0476
1630293	0.0556
1630294	0.0556
1630350	0.0476
1630438	0.0588
1630440	0.0556
1630714	0.167
1630873	0.125
1631217	0.0556
1631228	0.125
1631313	0.0667
1631314	0.0714
1631463	0.0909
1633854	0.125
1633856	0.143
1633858	0.154
1634363	0.167
1634364	0.167
1634365	0.167
1634513	0.25
1634514	0.25
1634515	0.25
1635131	0.143
1636038	0.111
1636056	0.0909
1636177	0.0769
1636421	0.0769
1636488	0.0714
1636619	0.111
1636872	0.0667
1637268	0.0833
1637269	0.0833
1637270	0.0833
1637271	0.0833
1637286	0.0714
1637449	0.0667
1637522	0.0714
1637618	0.0667
1637619	0.0714
1637732	0.0667
1637768	0.0625
1637769	0.0625
1637821	0.111
1637903	0.167
1638124	0.143
1638289	0.167
1638318	0.125
1638377	0.111
1638438	0.0909
1638439	0.0714
1638640	0.0833
1638757	0.0909
1638803	0.0714
1638807	0.0714
1639320	0.0526
1639568	0.1
1639811	0.0909
1640390	0.0909
1640430	0.0833
1640757	0.0714
1640782	0.0833
1641104	0.167
1641220	0.0909
1641237	0.0769
1641249	0.0714
1641283	0.0833
1641339	0.0588
1641377	0.0526
1641382	0.0526
1641385	0.0526
1641387	0.0526
1641692	0.0952
1641693	0.105
1641696	0.105
1641707	0.05
1641841	0.0526
1641842	0.05
1641843	0.0556
1641847	0.0588
1642323	0.0833
1642385	0.125
1642464	0.143
1642466	0.125
1642613	0.111
1642615	0.111
1642617	0.111
1642618	0.111
1642619	0.111
1642624	0.125
1642680	0.25
1642764	0.0833
1642840	0.0667
1643148	0.0714
1643501	0.1
1643542	0.167
1643573	0.2
1643581	0.0769
1643582	0.0769
1643732	0.0588
1644353	0.167
1644408	0.0588
1644503	0.0769
1644504	0.143
1644885	0.0714
1644886	0.0625
1644915	0.0667
1645065	0.143
1645258	0.111
1645301	0.2
1645328	0.154
1645468	0.0833
1645472	0.0833
1645474	0.0833
1645480	0.0909
1645499	0.0909
1645500	0.167
1645501	0.182
1645649	0.0588
1645650	0.0588
1645658	0.0769
1645748	0.0714
1645848	0.0909
1645897	0.125
1646125	0.133
1646126	0.0714
1646151	0.0556
1646159	0.125
1646167	0.118
1646170	0.133
1646434	0.0769
1646436	0.0909
1646441	0.0833
1646444	0.0769
1646555	0.0476
1646584	0.0476
1646586	0.0476
1646587	0.0476
1646590	0.0526
1646722	0.0625
1647012	0.111
1647014	0.111
1647017	0.111
1647038	0.0909
1647089	0.1
1647161	0.111
1647162	0.111
1647770	0.154
1647810	0.0833
1647812	0.0909
1648172	0.182
1648173	0.182
1648175	0.222
1648242	0.0769
1648251	0.0625
1648412	0.0714
1648433	0.0526
1648434	0.05
1648435	0.05
1648557	0.0556
1648586	0.0667
1648718	0.0769
1648719	0.0909
1648720	0.0769
1648722	0.0769
1648726	0.0667
1648870	0.0476
1648976	0.0588
1649032	0.0625
1649053	0.0714
1649085	0.0714
1649095	0.111
1649121	0.222
1649263	0.0769
1649265	0.0769
1649393	0.111
1649394	0.1
1649396	0.1
1649397	0.1
1649413	0.0909
1649415	0.111
1649543	0.167
1649544	0.167
1649612	0.125
1649710	0.2
1649747	0.0909
1649748	0.0909
1651129	0.111
1651329	0.0714
1652235	0.167
1652256	0.2
1652552	0.2
1653139	0.2
1653595	0.125
1653765	0.1
1653766	0.1
1653768	0.1
1653770	0.111
1653771	0.125
1653772	0.111
1653916	0.111
1653917	0.111
1653918	0.111
1653920	0.111
1653922	0.111
1653923	0.125
1654021	0.2
1654131	0.2
1654228	0.25
1654294	0.1
1654822	0.2
1654823	0.2
1654826	0.2
1654829	0.25
1654915	0.167
1654973	0.2
1655070	0.125
1655169	0.25
1655512	0.25
1655658	0.0833
1655689	0.0769
1655728	0.0625
1655790	0.0667
1656728	0.0667
1656731	0.0556
1656946	0.0588
1656947	0.0526
1657095	0.0556
1657096	0.0556
1657097	0.0556
1657237	0.1
1657239	0.0625
1657337	0.0556
1657455	0.167
1657699	0.2
1657965	0.0833
1657966	0.0909
1657967	0.0833
1658113	0.05
1658207	0.0625
1658484	0.25
1658485	0.25
1658486	0.176
1658487	0.188
1658725	0.0769
1658757	0.0556
1658763	0.0556
1658884	0.0769
1659009	0.167
1659222	0.0588
1659271	0.1
1659704	0.167
1659705	0.167
1659706	0.167
1659852	0.167
1659855	0.143
1659856	0.143
1660008	0.333
1660135	0.125
1660155	0.143
1660156	0.143
1660157	0.143
1660158	0.143
1660229	0.111
1660410	0.0714
1660770	0.0909
1660895	0.0909
1660896	0.0909
1660897	0.0909
1661041	0.0769
1661043	0.0769
1661044	0.0769
1661046	0.0769
1661050	0.0769
1661052	0.0769
1661206	0.0588
1661207	0.0625
1661208	0.0667
1661351	0.143
1661353	0.167
1661355	0.143
1661356	0.143
1661357	0.167
1661358	0.143
1661539	0.0625
1661669	0.2
1661711	0.167
1661829	0.1
1661836	0.222
1661841	0.125
1662248	0.0667
1662694	0.0556
1662863	0.111
1663024	0.0769
1663189	0.0833
1663237	0.0556
1663244	0.0526
1663280	0.0526
1663471	0.0625
1663561	0.0909
1663587	0.0909
1663634	0.0526
1663988	0.0526
1664085	0.118
1664094	0.0556
1664577	0.0833
1664849	0.1
1664896	0.0667
1664911	0.0667
1664975	0.105
1665062	0.05
1665804	0.2
1666330	0.0833
1666506	0.0833
1666543	0.167
1666570	0.0769
1666654	0.0667
1666786	0.0476
1666931	0.0625
1666934	0.0667
1667226	0.0714
1667304	0.0769
1667305	0.0769
1667442	0.0667
1667861	0.0476
1668216	0.0833
1668339	0.0625
1668547	0.15
1668639	0.111
1668665	0.111
1668774	0.5
1669909	0.167
1670254	0.0667
1670300	0.0625
1670927	0.154
1670977	0.154
1671342	0.0769
1671408	0.0833
1671435	0.0833
1671480	0.1
1671568	0.0714
1671582	0.0714
1671820	0.143
1671821	0.143
1671893	0.0833
1671966	0.1
1671967	0.1
1672124	0.0833
1672178	0.111
1672274	0.111
1672286	0.125
1672388	0.0588
1672398	0.0556
1672399	0.0556
1672413	0.0588
1672444	0.0667
1672546	0.0714
1672802	0.111
1672887	0.0714
1673191	0.0909
1673326	0.0714
1673936	0.0526
1674139	0.0833
1674142	0.0833
1674144	0.0909
1674145	0.0909
1674146	0.0714
1674289	0.0526
1674292	0.0526
1674366	0.0667
1674765	0.0526
1674773	0.0476
1674804	0.0667
1675159	0.0526
1675551	0.25
1675701	0.2
1675827	0.429
1675828	0.429
1675829	0.429
1675976	0.125
1675977	0.1
1675979	0.0909
1675980	0.2
1676644	0.143
1676702	0.0909
1676793	0.0769
1676794	0.0714
1676890	0.0714
1676934	0.0476
1676961	0.0526
1677281	0.1
1677357	0.143
1677381	0.125
1677560	0.1
1677561	0.1
1677562	0.1
1677711	0.0714
1677713	0.0667
1677917	0.125
1677931	0.111
1677933	0.0833
1677934	0.0833
1677935	0.0833
1677951	0.0667
1677962	0.0769
1678037	0.0714
1678083	0.0667
1678085	0.0667
1678421	0.1
1678448	0.25
1678725	0.0588
1678783	0.0714
1679242	0.0667
1679335	0.2
1679493	0.0625
1679634	0.5
1679798	0.0833
1679897	0.167
1679898	0.133
1679918	0.0625
1679922	0.0667
1679923	0.0667
1680011	0.0588
1680044	0.125
1680046	0.125
1680074	0.1
1680093	0.143
1680336	0.0714
1680935	0.1
1680944	0.0909
1681019	0.143
1681022	0.143
1681084	0.0909
1681085	0.0909
1681108	0.0833
1681109	0.0769
1681110	0.0769
1681258	0.05
1681259	0.05
1681497	0.0714
1681549	0.0714
1681601	0.125
1681663	0.143
1681756	0.1
1681786	0.0769
1681891	0.0769
1684916	0.143
1684917	0.143
1684919	0.143
1685044	0.0833
1685065	0.111
1685066	0.1
1685068	0.111
1685069	0.111
1685209	0.0769
1685251	0.0714
1685267	0.0625
1685312	0.0625
1685344	0.0588
1685369	0.0667
1685375	0.0714
1685396	0.0833
1685607	0.0714
1685674	0.0625
1685699	0.0588
1686036	0.111
1686064	0.1
1686127	0.0769
1686213	0.0833
1686214	0.0714
1686441	0.1
1686443	0.1
1686487	0.154
1686591	0.0714
1686593	0.0667
1686653	0.0909
1686885	0.0833
1686891	0.0769
1687163	0.0909
1687345	0.25
1687501	0.0714
1687584	0.167
1687586	0.143
1687617	0.111
1687621	0.125
1687734	0.25
1687736	0.25
1687762	0.333
1687765	0.333
1687766	0.333
1687767	0.333
1687769	0.333
1688092	0.2
1688755	0.0833
1689102	0.0769
1689232	0.0909
1689283	0.0833
1689520	0.0769
1689878	0.125
1690480	0.25
1690483	0.2
1690630	0.0909
1690631	0.0909
1690952	0.111
1690992	0.1
1691011	0.0769
1691128	0.0556
1691314	0.0833
1691316	0.214
1691816	0.1
1691884	0.111
1692030	0.0909
1692052	0.1
1692154	0.0588
1692161	0.111
1692235	0.0833
1692295	0.0909
1692825	0.0833
1692896	0.0625
1693316	0.0625
1693357	0.0556
1693489	0.0526
1693805	0.0909
1693806	0.0909
1693821	0.0526
1693823	0.05
1693955	0.0476
1693966	0.0476
1693970	0.0556
1693972	0.0526
1693973	0.0556
1694037	0.0769
1694039	0.0769
1694561	0.167
1694622	0.1
1694658	0.154
1694660	0.0833
1694663	0.0769
1694827	0.143
1694842	0.167
1695329	0.0625
1695332	0.0667
1695419	0.0909
1695476	0.25
1695480	0.25
1695481	0.25
1695883	0.125
1696018	0.1
1696022	0.1
1696169	0.1
1696170	0.1
1696171	0.1
1696226	0.125
1696375	0.0625
1696376	0.0714
1696425	0.133
1696690	0.0714
1697074	0.1
1697115	0.111
1697331	0.333
1697906	0.111
1698192	0.0833
1698194	0.0833
1698342	0.0769
1698343	0.0769
1698431	0.25
1698543	0.143
1698894	0.0769
1698895	0.0769
1699045	0.143
1699220	0.0769
1699320	0.0769
1699463	0.1
1699611	0.0667
1699930	0.111
1699931	0.111
1700080	0.0588
1700081	0.0588
1700490	0.0556
1700492	0.0667
1700497	0.0588
1700554	0.0714
1700693	0.111
1700846	0.0909
1701194	0.05
1701196	0.0526
1701201	0.0526
1701202	0.0526
1701211	0.05
1701235	0.333
1701546	0.0714
1701682	0.0909
1701868	0.0833
1702639	0.0909
1703148	0.0714
1703667	0.1
1703668	0.1
1703670	0.1
1703672	0.1
1703810	0.111
1703814	0.111
1703816	0.125
1703817	0.125
1704315	0.2
1704710	0.0625
1704711	0.0625
1704860	0.125
1704861	0.125
1704963	0.25
1705240	0.143
1705812	0.0667
1705813	0.0714
1705814	0.0667
1705962	0.0833
1705963	0.0909
1705964	0.0833
1707127	0.0625
1707362	0.143
1707687	0.0588
1707688	0.0588
1707689	0.0588
1707775	0.0909
1707789	0.111
1707857	0.125
1707964	0.0588
1708254	0.0526
1708940	0.0833
1709424	0.0714
1709857	0.0833
1710364	0.2
1710673	0.0909
1710782	0.1
1710784	0.0833
1710786	0.0833
1710934	0.25
1710935	0.25
1711170	0.2
1711261	0.0625
1711262	0.0625
1711263	0.0625
1711322	0.0588
1711333	0.0556
1711367	0.05
1711429	0.05
1711573	0.0833
1711660	0.0526
1711882	0.0833
1712015	0.167
1712249	0.0667
1712702	0.2
1712724	0.0909
1712726	0.0909
1712727	0.0909
1712873	0.0667
1712876	0.0769
1713098	0.0714
1713204	0.111
1713212	0.0833
1713433	0.0588
1713638	0.0833
1714265	0.2
1714644	0.182
1714863	0.0769
1714902	0.133
1715125	0.125
1715185	0.0714
1715317	0.2
1715434	0.182
1715489	0.0833
1715584	0.2
1715617	0.222
1715649	0.0833
1715773	0.333
1716043	0.0588
1716600	0.333
1716755	0.143
1716820	0.111
1717021	0.111
1717023	0.111
1717024	0.111
1717025	0.125
1717173	0.0909
1717175	0.0909
1717177	0.0909
1717200	0.167
1717346	0.111
1717349	0.111
1717492	0.0556
1717493	0.0625
1717494	0.0556
1717526	0.0588
1717643	0.0625
1717644	0.0625
1717645	0.0625
1719102	0.0833
1719174	0.0526
1719333	0.0909
1719635	0.0769
1719637	0.1
1719638	0.0909
1719639	0.0909
1719652	0.0833
1719787	0.0556
1719838	0.188
1719841	0.0588
1719843	0.0588
1719844	0.0625
1719986	0.25
1719987	0.2
1720099	0.1
1720433	0.111
1720464	0.125
1720607	0.0556
1720657	0.0625
1720660	0.0714
1720804	0.0476
1720805	0.0476
1721477	0.0714
1722360	0.25
1722590	0.0909
1722714	0.0769
1722715	0.0909
1722738	0.0833
1722950	0.2
1723632	0.143
1723708	0.222
1723710	0.2
1723711	0.2
1723757	0.0667
1723836	0.0769
1723839	0.182
1723842	0.231
1723844	0.231
1723856	0.286
1723857	0.25
1724205	0.1
1724273	0.0833
1724308	0.0909
1724320	0.0769
1724327	0.0909
1724336	0.0667
1724475	0.0833
1724478	0.0909
1724574	0.0667
1724667	0.143
1724668	0.143
1724669	0.167
1724817	0.1
1724819	0.1
1725119	0.0909
1725779	0.0909
1725868	0.0909
1725893	0.167
1725943	0.0625
1726008	0.182
1726038	0.0909
1726231	0.111
1726508	0.0909
1727134	0.05
1727245	0.154
1727309	0.05
1727312	0.0526
1727331	0.0952
1727540	0.111
1727665	0.125
1727684	0.1
1727702	0.118
1727705	0.0625
1727895	0.1
1728120	0.143
1728658	0.0625
1728700	0.0833
1729577	0.0667
1729621	0.222
1730416	0.143
1731111	0.0714
1731112	0.0714
1731113	0.0714
1731260	0.25
1731262	0.333
1731264	0.333
1731465	0.0909
1731466	0.0909
1731471	0.0833
1731616	0.0625
1731622	0.0625
1731624	0.0667
1732199	0.0909
1732522	0.0588
1733136	0.0667
1733305	0.0588
1733593	0.125
1733839	0.25
1734021	0.0667
1734173	0.0909
1734174	0.0909
1734175	0.1
1734176	0.0714
1734262	0.0588
1734387	0.0769
1734393	0.0909
1734705	0.0833
1735153	0.167
1735207	0.143
1735208	0.143
1735307	0.0833
1735310	0.0769
1735334	0.0833
1735433	0.167
1735501	0.111
1735761	0.2
1735822	0.0909
1735985	0.1
1736150	0.111
1736152	0.1
1736153	0.1
1736154	0.111
1736156	0.1
1736231	0.0556
1736233	0.0556
1736283	0.0526
1736299	0.167
1736302	0.167
1736306	0.167
1736383	0.1
1736384	0.0909
1736433	0.0588
1736812	0.0909
1738001	0.0625
1738412	0.05
1738415	0.05
1738711	0.0667
1738777	0.0769
1738814	0.0556
1738904	0.0667
1739134	0.111
1739135	0.111
1739201	0.0667
1739277	0.0667
1739483	0.143
1739701	0.0909
1739702	0.0909
1739778	0.125
1739780	0.125
1739782	0.118
1739785	0.125
1739790	0.143
1739799	0.0833
1739850	0.0769
1739851	0.0714
1740114	0.222
1740115	0.2
1740262	0.2
1740409	0.0625
1740419	0.0667
1740483	0.0833
1740804	0.0833
1740871	0.0714
1740887	0.0769
1740908	0.133
1740949	0.0769
1740960	0.0769
1741095	0.2
1741697	0.0909
1741809	0.111
1741993	0.143
1742093	0.167
1742297	0.0833
1742298	0.0833
1742368	0.1
1742487	0.0909
1742488	0.1
1742621	0.0769
1742622	0.0769
1742625	0.0833
1742637	0.0714
1742640	0.0714
1742724	0.0667
1742769	0.0909
1742770	0.0833
1742785	0.0769
1742819	0.0667
1742907	0.2
1742935	0.125
1742936	0.125
1743348	0.0909
1743349	0.0909
1743429	0.1
1743498	0.111
1743499	0.111
1743666	0.0769
1743668	0.0769
1743674	0.0769
1743675	0.0667
1743816	0.0909
1743817	0.0909
1743818	0.0909
1743820	0.0909
1743821	0.0909
1743956	0.143
1744107	0.0909
1744108	0.0909
1744854	0.125
1744856	0.125
1744859	0.111
1744860	0.125
1744862	0.143
1745009	0.111
1745011	0.111
1745012	0.111
1745859	0.2
1746074	0.5
1746670	0.133
1746819	0.133
1746820	0.0769
1747667	0.154
1747680	0.182
1747806	0.0526
1747872	0.0476
1747987	0.308
1747988	0.333
1748020	0.1
1748136	0.105
1748167	0.111
1748170	0.111
1748173	0.111
1748174	0.111
1748315	0.182
1748320	0.182
1748322	0.167
1748541	0.0667
1748688	0.0526
1748699	0.0588
1748705	0.0588
1748731	0.05
1748761	0.0588
1748823	0.0667
1749033	0.0556
1749170	0.0556
1749238	0.0833
1749318	0.0833
1749459	0.0769
1749460	0.0769
1749461	0.0769
1749609	0.0909
1749610	0.0909
1749625	0.1
1749703	0.167
1749784	0.143
1749823	0.111
1749887	0.143
1749893	0.111
1750593	0.0556
1750594	0.0526
1750598	0.0556
1750599	0.0625
1750600	0.0556
1750601	0.0556
1750602	0.0556
1750782	0.125
1750922	0.0909
1751134	0.143
1751141	0.143
1751385	0.0909
1751625	0.25
1751770	0.0833
1752306	0.125
1752808	0.0909
1753386	0.105
1753479	0.05
1753509	0.1
1753629	0.0769
1753800	0.308
1754278	0.0667
1754478	0.1
1754597	0.0588
1754598	0.0556
1754747	0.5
1755162	0.0909
1755216	0.167
1755267	0.111
1755458	0.125
1755512	0.111
1755677	0.0909
1755715	0.0769
1756264	0.0833
1756302	0.0667
1756409	0.105
1756410	0.0526
1756411	0.105
1756557	0.167
1756713	0.154
1756763	0.125
1756936	0.167
1757630	0.0667
1757850	0.1
1757969	0.5
1790776	0.125
1791225	0.0625
1791247	0.0556
1791464	0.0588
1791465	0.0588
1791502	0.0476
1791614	0.0556
1791615	0.0556
1791644	0.0588
1791826	0.0588
1791827	0.0625
1791860	0.0833
1791884	0.0909
1792639	0.0909
1792768	0.0556
1793346	0.05
1793505	0.0625
1793744	0.0667
1793762	0.0714
1793763	0.0667
1793764	0.0714
1793826	0.182
1793931	0.05
1794102	0.0476
1794161	0.0667
1794177	0.0833
1794186	0.0714
1794265	0.0909
1794327	0.0667
1794330	0.0625
1794336	0.0667
1794372	0.0769
1794401	0.0667
1794607	0.1
1794612	0.111
1794627	0.0909
1794769	0.143
1794774	0.143
1794776	0.167
1794860	0.0909
1794865	0.0909
1795333	0.125
1795360	0.167
1795908	0.0833
1796205	0.0769
1796206	0.0714
1796303	0.0556
1796304	0.0556
1796355	0.0625
1796356	0.0526
1796610	0.125
1797078	0.1
1797150	0.167
1797151	0.143
1798102	0.111
1798103	0.1
1798138	0.0667
1798252	0.0476
1798253	0.0476
1798282	0.0556
1798316	0.0526
1798557	0.0769
1798559	0.0833
1798703	0.0625
1798704	0.0625
1798706	0.0625
1798707	0.0714
1798733	0.0667
1798867	0.0526
1798869	0.0556
1798883	0.0588
1798884	0.0625
1799368	0.0667
1799369	0.0714
1799450	0.0556
1799458	0.133
1799518	0.0714
1799519	0.0667
1799523	0.0833
1799528	0.0769
1799546	0.0833
1799669	0.111
1799671	0.1
1799672	0.111
1799673	0.1
1799741	0.0556
1799996	0.1
1800090	0.0625
1800587	0.0667
1800589	0.0667
1800914	0.0833
1800940	0.0714
1800969	0.0769
1800974	0.0769
1801637	0.1
1801837	0.0625
1802059	0.0526
1802068	0.0476
1802155	0.0588
1802290	0.125
1802415	0.0769
1802421	0.25
1802457	0.0667
1803240	0.0909
1803277	0.125
1803614	0.0625
1803632	0.188
1803647	0.0714
1803718	0.0714
1803719	0.0769
1803917	0.111
1803920	0.111
1803966	0.0667
1804005	0.143
1804123	0.1
1804211	0.0833
1804212	0.0833
1804220	0.0909
1804288	0.1
1804506	0.0909
1804727	0.0909
1804729	0.1
1804730	0.1
1804731	0.1
1804878	0.0526
1804879	0.0526
1804880	0.0556
1804918	0.0625
1805049	0.0769
1805380	0.0769
1805381	0.0769
1805531	0.0667
1805811	0.125
1805863	0.0714
1805896	0.0833
1805902	0.143
1805905	0.0625
1806019	0.0667
1806051	0.154
1806052	0.154
1806054	0.143
1806197	0.222
1806502	0.0769
1806504	0.0833
1806582	0.0909
1806611	0.0909
1806650	0.0833
1806651	0.0909
1806653	0.0909
1806657	0.1
1806658	0.1
1807043	0.25
1808082	0.0909
1808145	0.0833
1808900	0.2
1809049	0.0556
1809050	0.0556
1809051	0.0625
1810393	0.222
1810936	0.0769
1811082	0.0769
1811087	0.0833
1811202	0.143
1811385	0.2
1811387	0.4
1811457	0.111
1811495	0.1
1811505	0.0833
1811516	0.0625
1811606	0.1
1811607	0.0909
1811711	0.25
1811755	0.1
1811827	0.0833
1811847	0.0667
1811891	0.05
1811917	0.0526
1811964	0.0476
1812071	0.0625
1812364	0.0909
1812365	0.0833
1812366	0.0833
1812602	0.1
1812637	0.0526
1812704	0.0556
1812705	0.0556
1812706	0.0588
1812754	0.0588
1812762	0.0625
1812990	0.05
1813062	0.167
1813074	0.0769
1813106	0.0769
1813118	0.0769
1813212	0.0588
1813256	0.0625
1813257	0.0625
1813304	0.0714
1813361	0.0667
1813642	0.111
1813713	0.0625
1813792	0.0625
1813888	0.0526
1814078	0.0556
1814483	0.0833
1815147	0.0526
1815269	0.0714
1815294	0.111
1815295	0.111
1815347	0.167
1815587	0.0588
1815635	0.0667
1815731	0.0714
1815737	0.0909
1815790	0.133
1815926	0.0833
1815951	0.1
1816491	0.111
1816492	0.1
1816626	0.105
1816642	0.0476
1816835	0.125
1816836	0.111
1816909	0.0909
1817008	0.0769
1817158	0.125
1817159	0.111
1817425	0.0667
1817641	0.111
1817657	0.125
1817794	0.2
1817795	0.2
1817808	0.2
1817942	0.333
1817944	0.333
1818113	0.5
1818263	0.0769
1818264	0.0769
1818300	0.0714
1818301	0.0714
1818303	0.0714
1818453	0.1
1818469	0.182
1818665	0.0714
1818712	0.143
1818713	0.143
1818714	0.133
1818723	0.0556
1818832	0.0556
1818842	0.111
1818860	0.111
1818863	0.111
1818866	0.2
1819764	0.1
1819778	0.1
1819817	0.0909
1820389	0.0667
1820496	0.286
1820792	0.2
1820801	0.111
1820820	0.222
1821052	0.0625
1821071	0.0556
1821369	0.125
1821850	0.333
1821896	0.2
1822047	0.1
1822498	0.0833
1822675	0.2
1822677	0.182
1822679	0.182
1822681	0.2
1822827	0.133
1822828	0.133
1822829	0.125
1822833	0.133
1822836	0.143
1822837	0.143
1822872	0.182
1823053	0.0667
1823084	0.0909
1823098	0.125
1823118	0.143
1823395	0.125
1824239	0.1
1824266	0.111
1824346	0.167
1824605	0.0769
1824616	0.0667
1824816	0.125
1826036	0.0588
1826037	0.0556
1826038	0.0556
1826106	0.0667
1826186	0.143
1826187	0.167
1826219	0.333
1826475	0.0625
1826483	0.0769
1826725	0.0909
1826807	0.0769
1826823	0.0833
1826886	0.0714
1826887	0.0667
1826993	0.0476
1827037	0.0526
1827076	0.0769
1827253	0.0714
1827323	0.0667
1827355	0.0667
1827399	0.167
1827455	0.0769
1827463	0.143
1827510	0.0625
1828271	0.0556
1829109	0.1
1829110	0.1
1829112	0.111
1829256	0.111
1829257	0.111
1829258	0.111
1829263	0.111
1829265	0.1
1829947	0.0769
1829987	0.0833
1830221	0.154
1830619	0.0476
1830760	0.0625
1830946	0.0667
1831071	0.0556
1831639	0.0909
1831723	0.111
1831777	0.0833
1831825	0.0909
1831852	0.1
1832639	0.0625
1832663	0.0769
1832709	0.111
1832833	0.0714
1832834	0.0667
1832837	0.0714
1832839	0.0769
1832840	0.0833
1832847	0.0833
1832911	0.05
1832924	0.0526
1832941	0.05
1833173	0.0588
1833597	0.0769
1833948	0.0769
1833949	0.0769
1833962	0.0769
1834097	0.143
1834103	0.167
1834105	0.143
1834106	0.143
1834202	0.2
1834203	0.167
1834423	0.125
1834425	0.143
1834427	0.167
1834429	0.143
1834430	0.143
1834445	0.167
1834475	0.25
1834483	0.5
1834485	0.5
1834641	0.0769
1834649	0.0833
1834651	0.0833
1834652	0.0833
1834800	0.0476
1834835	0.0526
1834892	0.0667
1834896	0.0769
1835472	0.0909
1836048	0.0625
1836276	0.0526
1836294	0.05
1836410	0.0769
1836579	0.0667
1836581	0.0667
1836584	0.0667
1836596	0.111
1836730	0.0625
1836731	0.0714
1836732	0.0625
1836734	0.0588
1837220	0.2
1837694	0.125
1837889	0.111
1838301	0.111
1838451	0.125
1838584	0.0588
1838594	0.118
1838599	0.0625
1838744	0.0952
1839197	0.0556
1839215	0.0526
1839535	0.0909
1839538	0.0909
1839688	0.0556
1839689	0.0588
1839850	0.0556
1840359	0.0714
1840538	0.0909
1840539	0.0909
1840543	0.0909
1840545	0.2
1840685	0.0667
1840687	0.0556
1841289	0.0909
1841292	0.0769
1841294	0.0769
1841295	0.0769
1842021	0.0833
1842170	0.125
1842273	0.2
1842373	0.05
1842522	0.05
1842523	0.0556
1842524	0.0588
1842588	0.15
1842589	0.143
1842738	0.214
1842739	0.214
1842762	0.0909
1842763	0.0909
1842764	0.0909
1842765	0.1
1842812	0.0714
1842912	0.05
1842913	0.0476
1842978	0.0556
1843064	0.167
1843065	0.167
1843066	0.167
1843309	0.125
1843512	0.0909
1843634	0.167
1844716	0.0714
1844928	0.0714
1844939	0.0625
1845871	0.0833
1845897	0.0769
1847008	0.0769
1847356	0.0667
1847507	0.0769
1848501	0.0625
1848532	0.0625
1849182	0.0667
1849535	0.1
1849536	0.1
1849537	0.1
1849683	0.0476
1849685	0.05
1849782	0.0526
1850043	0.0476
1850052	0.0526
1850053	0.05
1850054	0.0526
1850189	0.111
1850513	0.0667
1850515	0.0667
1850516	0.0667
1850517	0.0714
1850518	0.0769
1850519	0.0714
1850663	0.2
1850664	0.2
1850665	0.2
1850666	0.2
1850667	0.2
1850669	0.143
1850670	0.143
1850794	0.5
1851459	0.0909
1851639	0.0526
1851640	0.0476
1851641	0.0476
1851789	0.1
1851790	0.1
1851881	0.0909
1851988	0.0833
1852048	0.0667
1852095	0.154
1852139	0.0833
1852149	0.111
1852165	0.0909
1852279	0.0714
1852466	0.211
1852511	0.0769
1852676	0.0833
1852743	0.125
1852973	0.143
1854095	0.0909
1854284	0.2
1858250	0.5
1858399	0.25
1858400	0.333
1858401	0.333
1858559	0.167
1859137	0.25
