site_id	W20_D1	W21_D1	W19_D1
1627172	0	0	0.0625
1627178	0	0	0.0571
1627179	0	0	0.0588
1627180	0	0	0.0571
1627181	0	0	0.0571
1627450	0.0323	0	0
1627532	0	0.0317	0
1627726	0	0.0417	0
1627742	0	0	0.0435
1627773	0	0	0.0377
1627839	0	0	0.0357
1627853	0	0.0323	0
1627867	0	0	0.0345
1628152	0	0	0.0303
1628299	0.0294	0	0
1628301	0.029	0	0.0208
1628302	0	0.0172	0.0217
1628375	0	0.0345	0
1628901	0.0984	0	0
1628933	0	0	0.0755
1628936	0	0	0.0577
1629059	0	0.0435	0
1629060	0	0.0455	0
1629084	0	0	0.0635
1629085	0	0	0.0517
1629086	0	0	0.0635
1629101	0	0.0366	0
1629139	0	0.0345	0
1629140	0	0.0366	0
1629141	0	0.0353	0
1629146	0	0.0375	0.0128
1629207	0	0.0375	0
1629209	0	0.0366	0
1629251	0	0.05	0
1629252	0	0.0545	0
1629286	0	0.0536	0
1629289	0	0.0566	0
1629290	0	0.0566	0
1629328	0.0145	0	0.0333
1629332	0.0145	0	0.0169
1629335	0.0141	0	0.0175
1629336	0.0141	0	0.0167
1629337	0.0139	0	0.0154
1629539	0	0	0.0364
1629732	0.0317	0	0
1629795	0.0392	0	0
1630132	0	0.0122	0.0196
1630170	0.0294	0	0
1630193	0	0.0375	0
1630258	0.0161	0.0204	0
1630320	0.0333	0	0
1630588	0.0256	0	0
1630859	0	0	0.0267
1630860	0	0	0.0263
1630896	0	0	0.027
1630923	0.0556	0	0
1630924	0.0377	0	0
1630968	0	0.0154	0.0154
1630986	0	0.0323	0
1631009	0	0	0.0312
1631010	0	0	0.0294
1631070	0.0339	0	0
1631074	0.0345	0	0
1631075	0.0357	0	0
1631077	0.0345	0	0
1631081	0.0333	0	0
1631143	0.0455	0	0
1631585	0	0.0215	0.0137
1631608	0.0172	0.013	0
1631646	0.0147	0	0.0312
1631732	0	0.0235	0
1631778	0.0196	0.0132	0
1631785	0.0189	0	0.02
1631946	0	0	0.0506
1631984	0	0.0556	0
1631998	0	0	0.0286
1632241	0	0.0339	0
1632551	0.0267	0	0
1633032	0.0351	0	0
1633091	0.0164	0.0159	0
1633114	0.04	0	0
1633138	0.0435	0	0
1633245	0	0	0.0364
1633246	0	0	0.0364
1633257	0	0	0.0702
1633292	0.0556	0	0
1633293	0.0588	0	0
1633392	0	0	0.0328
1633395	0	0	0.0303
1633541	0	0.0278	0.0204
1633889	0.0149	0.0169	0
1633949	0.0152	0.0161	0.0196
1634177	0	0.0179	0.0164
1634180	0	0.0213	0.0179
1634381	0	0	0.0377
1634639	0.0377	0	0
1634737	0.0566	0	0
1634786	0	0.0441	0
1634787	0	0.0429	0
1634788	0	0.0429	0
1634896	0.0192	0	0.02
1634936	0	0.0476	0
1634937	0	0.0484	0
1634938	0	0.05	0
1635380	0.0317	0	0
1635442	0.0189	0.0357	0
1635451	0	0.0159	0.0152
1635691	0	0.0484	0
1635827	0	0.0385	0
1636180	0	0.029	0
1636371	0	0	0.0244
1636706	0	0	0.0435
1636707	0	0	0.0408
1636710	0	0	0.0408
1636713	0	0	0.04
1636763	0	0.037	0
1636765	0	0.0357	0
1636766	0	0.0392	0
1636768	0	0.0526	0
1636769	0	0.0556	0
1636863	0	0	0.0317
1636875	0.0364	0	0
1636932	0.0385	0	0
1636964	0	0.04	0
1636998	0	0	0.0253
1637140	0	0	0.04
1637308	0	0	0.0299
1637356	0	0.0333	0
1637359	0	0.0328	0
1637492	0.04	0	0
1637503	0.02	0	0.0182
1637504	0.0408	0	0
1637506	0	0.04	0
1637517	0	0.0444	0
1637595	0	0.0513	0
1637716	0.0323	0.0222	0
1637718	0.0333	0.0222	0
1637720	0.0357	0.0222	0
1637867	0.0196	0.0227	0
1637868	0.0189	0.0227	0
1638051	0	0	0.0312
1638237	0	0	0.0294
1638269	0	0	0.0317
1638275	0	0	0.0308
1638277	0	0	0.0308
1638278	0	0	0.0308
1638282	0	0	0.0323
1638283	0	0.0149	0.0508
1638285	0	0.0139	0.0308
1638331	0.029	0	0
1638332	0.0323	0	0
1638389	0	0	0.0317
1638455	0.0462	0	0
1638458	0.0423	0	0
1638540	0	0	0.0408
1638604	0.0395	0	0
1638607	0.039	0	0
1638609	0.0423	0	0
1638633	0	0	0.0417
1638724	0	0.05	0
1638732	0.0392	0	0
1638741	0.0392	0	0
1638759	0	0.0465	0
1638804	0	0	0.0345
1639108	0.0208	0.02	0
1639126	0	0	0.037
1639288	0	0.0227	0.0167
1639367	0.0377	0.0196	0
1639368	0.037	0.0192	0
1639369	0.0377	0.0192	0
1639381	0.0308	0	0
1639515	0.023	0.0132	0
1639583	0.0441	0	0
1639660	0.0175	0.0161	0
1639661	0.0185	0.0169	0
1639667	0	0.0294	0
1639758	0	0.0294	0
1639791	0	0	0.0526
1639792	0	0	0.0351
1639796	0	0	0.0333
1639849	0	0.0429	0
1639908	0	0.0141	0.0161
1639912	0.0175	0	0.0167
1639939	0.0175	0	0.0152
1639941	0	0	0.0308
1639944	0	0	0.0448
1639985	0.0154	0.0149	0
1640133	0.0455	0	0
1640204	0	0	0.0345
1640206	0	0	0.0345
1640207	0	0	0.0345
1640208	0	0	0.0351
1640353	0	0	0.0351
1640355	0	0	0.0323
1640356	0	0	0.0317
1640358	0	0	0.0317
1640528	0	0.0189	0.0323
1640866	0.0488	0	0
1641005	0	0	0.0545
1641085	0.0385	0	0
1641257	0.0385	0	0
1641258	0.0385	0	0
1641259	0.0364	0.0192	0
1641262	0.0417	0	0
1641263	0.0417	0	0
1641264	0.0408	0	0
1641329	0.0196	0.0137	0
1641384	0	0	0.037
1641408	0.0196	0	0.0192
1641431	0	0.0267	0
1641535	0	0.0328	0
1641620	0	0	0.0377
1641716	0.04	0	0
1641745	0	0.0312	0
1641746	0	0.0323	0
1641747	0	0.0328	0
1641749	0	0.0333	0
1641907	0	0	0.026
1642351	0	0.0323	0
1642353	0	0.0328	0
1642587	0	0.037	0
1642590	0	0	0.0267
1642601	0	0.0385	0
1642718	0.0274	0	0
1642804	0	0.0328	0
1642832	0	0.037	0
1642859	0.0408	0	0
1642916	0	0	0.0678
1643071	0	0	0.0385
1643218	0	0	0.0345
1643219	0.0462	0	0
1643367	0.0411	0	0
1643368	0.0417	0	0
1643401	0	0.0282	0
1643443	0.0137	0.0143	0
1643683	0	0	0.0274
1643712	0	0.0435	0
1643998	0.0213	0.0161	0
1644035	0.0213	0	0.0127
1644090	0	0	0.0303
1644457	0.0317	0	0
1644478	0.0323	0	0
1644484	0.0345	0	0
1644679	0	0.0333	0
1644841	0	0.0152	0.0164
1644970	0	0.0267	0
1645010	0.04	0	0
1645013	0	0	0.0357
1645074	0.0455	0	0
1645155	0	0.0308	0
1645165	0	0.0312	0
1645290	0	0	0.0339
1645320	0	0.0488	0
1645355	0	0	0.0345
1645470	0	0.0333	0
1645694	0	0.0159	0.0169
1645696	0	0.0164	0.0159
1645707	0	0.0909	0
1645852	0	0	0.0351
1645891	0	0	0.0328
1645904	0	0	0.0317
1645906	0	0	0.0312
1646051	0.0143	0	0.0149
1646053	0	0	0.0286
1646055	0	0	0.0278
1646059	0	0	0.0308
1646070	0.0282	0.0182	0
1646205	0	0.0333	0
1646252	0.0208	0	0.0125
1646535	0.0282	0	0.0111
1646577	0	0.05	0
1646685	0.0256	0.0333	0
1647004	0	0.0351	0
1647136	0.0286	0	0
1647250	0.0299	0	0
1647257	0.0333	0	0
1647340	0	0	0.0317
1647387	0	0.0299	0
1647450	0.0217	0.0149	0
1647554	0.0317	0	0
1647608	0.0333	0	0
1647657	0	0	0.0476
1647683	0	0.0333	0
1647720	0.0455	0	0
1647791	0.0513	0	0
1647792	0.05	0	0
1647793	0.0476	0	0
1647805	0	0	0.0769
1647806	0.0208	0	0.08
1647868	0	0	0.167
1647887	0	0	0.0312
1647906	0.0345	0	0
1647955	0	0	0.0645
1648012	0	0.0357	0
1648028	0	0	0.04
1648068	0	0	0.0312
1648138	0.0769	0	0
1648141	0.2	0.185	0
1648142	0.222	0.29	0.0714
1648145	0.133	0	0.133
1648146	0.312	0.394	0.188
1648148	0.0588	0.0938	0.0625
1648151	0.0769	0	0
1648154	0.0714	0.333	0.154
1648156	0.05	0.0357	0.0588
1648157	0	0.24	0.118
1648191	0	0	0.0526
1648531	0	0	0.0238
1648546	0	0	0.0282
1648698	0.0333	0	0
1648723	0	0	0.0377
1648861	0.02	0	0.0156
1648862	0	0	0.0323
1648899	0	0.0133	0.0149
1648910	0	0.0364	0
1649202	0.0385	0	0
1649203	0.04	0	0
1649204	0.0392	0	0
1649206	0.0392	0	0
1649211	0.0417	0	0
1649214	0.0465	0	0.0161
1649220	0	0.0179	0.0156
1649254	0	0	0.0408
1649344	0.0159	0.0147	0
1649351	0.0351	0	0
1649357	0.0339	0	0
1649361	0.0351	0	0
1649366	0	0	0.0455
1649383	0	0.0159	0.0217
1649499	0	0.02	0.0323
1649537	0	0	0.0323
1649641	0.0172	0	0.0208
1649659	0	0.0364	0
1649668	0	0.0351	0
1649673	0.0385	0	0
1649717	0	0.0164	0.0196
1649845	0.037	0	0
1649915	0	0.0377	0
1649990	0	0.0455	0
1650306	0	0	0.0317
1650310	0	0	0.0303
1650381	0.0161	0.0156	0
1650427	0	0.0312	0
1650457	0	0	0.0312
1650458	0	0	0.0312
1650459	0	0	0.0323
1650482	0	0.0545	0
1650483	0	0.0545	0
1650516	0	0	0.0385
1650557	0.0299	0	0
1650583	0	0.0484	0
1650625	0	0	0.0312
1650667	0.0159	0	0.0143
1650668	0.0156	0	0.0141
1650669	0.0167	0	0.0154
1650671	0.0175	0	0.0164
1650672	0.0179	0	0.0159
1650673	0.0175	0	0.0159
1650674	0.0169	0	0.0152
1650711	0	0	0.0308
1650763	0	0	0.0345
1650790	0	0.0182	0.0317
1650819	0.025	0	0.0175
1650820	0.025	0	0.0172
1650824	0.0263	0	0
1650885	0.0278	0	0
1650886	0.0274	0	0
1650887	0.0286	0	0
1650994	0	0	0.04
1651038	0.0286	0	0
1651095	0	0.0408	0
1651123	0	0	0.037
1651124	0	0	0.037
1651125	0	0	0.037
1651307	0	0.0189	0.0152
1651383	0	0.0189	0.0152
1651464	0.0299	0	0
1651533	0.0278	0.0156	0
1651543	0.0282	0	0.0161
1651545	0.0294	0	0.0167
1651548	0.0308	0	0
1651580	0	0.0274	0
1651599	0.0274	0	0
1651691	0	0	0.0308
1651719	0	0	0.0323
1651774	0.0308	0	0
1651982	0	0	0.0299
1652030	0.0476	0	0
1652031	0	0	0.0408
1652063	0.037	0	0
1652090	0	0	0.0444
1652153	0	0.0137	0.0179
1652166	0	0.0278	0
1652168	0	0.0274	0
1652379	0.0385	0	0
1652400	0.0377	0	0
1652466	0.0328	0	0
1652468	0.0328	0	0
1652513	0	0.037	0
1652532	0	0.0364	0
1652555	0.0385	0	0
1652580	0.0377	0	0
1652735	0.0455	0	0
1652741	0.0435	0	0
1652927	0	0.0571	0
1653030	0	0.0435	0
1653315	0.0238	0	0
1653333	0	0.0169	0.0213
1653532	0	0.0286	0
1653822	0	0	0.0308
1653856	0	0	0.0317
1653954	0	0	0.0455
1654104	0	0.0357	0
1654262	0	0.0312	0
1654348	0.0189	0	0.0179
1654642	0	0.0364	0
1654643	0	0.0385	0
1654645	0	0.037	0
1654649	0	0.0351	0
1654693	0	0	0.0241
1654738	0.0426	0	0
1654745	0	0.0317	0
1654841	0	0	0.0328
1654993	0	0	0.0345
1655000	0	0	0.0312
1655001	0	0	0.0317
1655028	0	0.0303	0
1655149	0	0	0.0286
1655151	0	0	0.0286
1655289	0	0.0192	0.0175
1655297	0.029	0	0.0179
1655298	0.0282	0	0.0172
1655300	0.0274	0	0.0154
1655302	0.027	0	0.0286
1655443	0	0	0.0294
1655446	0.0465	0	0.0145
1655447	0.0455	0	0.0149
1655448	0.0455	0	0.0141
1655451	0.05	0	0.0167
1655469	0	0.0476	0
1655633	0	0	0.0274
1655639	0	0.0426	0
1655672	0.0339	0	0
1655787	0	0.029	0.0135
1655823	0.0147	0.0204	0
1655869	0.0152	0.0196	0
1655873	0.0167	0.0233	0
1655874	0.0159	0.0222	0
1655969	0	0	0.0274
1655987	0	0.0161	0.0149
1656069	0	0.0128	0.0179
1656077	0	0.0241	0
1656376	0	0	0.0606
1656465	0	0	0.0299
1656514	0	0.0536	0
1656587	0.037	0	0
1656607	0.0333	0	0
1656737	0.0964	0	0
1656884	0.103	0	0
1656885	0.0854	0	0
1656886	0.0964	0	0
1657042	0	0	0.0513
1657096	0	0.05	0
1657137	0.0294	0	0
1657186	0	0	0.0465
1657187	0	0	0.0455
1657191	0	0	0.0455
1657193	0	0	0.0465
1657310	0.0364	0	0
1657400	0.0417	0	0
1657409	0	0	0.0444
1657457	0.0357	0	0
1657523	0.0385	0	0.0182
1657695	0	0.0488	0.0238
1657696	0	0.0263	0.0217
1657802	0.0408	0	0.0519
1658176	0	0.0317	0
1658177	0	0.0339	0
1658327	0	0.0337	0
1658372	0	0.0133	0.0143
1658463	0.0345	0	0
1658464	0.0345	0	0
1658833	0	0.0182	0.0351
1659028	0.0143	0	0.0182
1659161	0	0.0357	0
1659301	0	0	0.0238
1659336	0	0	0.0682
1659448	0	0	0.0484
1659450	0	0	0.0328
1659521	0.0127	0.0526	0
1659523	0	0.0517	0
1659667	0	0.0323	0
1659669	0.0323	0.0476	0
1659809	0	0	0.0333
1659810	0	0	0.0328
1659856	0.0364	0	0
1660022	0	0.0366	0
1660024	0	0.037	0
1660025	0	0.0385	0
1660172	0	0.0469	0
1660173	0	0.0312	0
1660174	0	0.0526	0
1660271	0	0	0.0303
1660504	0.0444	0	0
1660506	0.0435	0	0
1660507	0.0426	0	0
1660559	0	0.0328	0
1660842	0	0	0.0357
1660862	0	0.0351	0
1660866	0.0152	0.0179	0
1660950	0.0312	0	0
1660981	0	0.0612	0
1661558	0.037	0	0
1661695	0.0351	0	0
1661800	0	0	0.0323
1661835	0.0465	0	0
1661914	0.0217	0.0312	0
1661968	0	0	0.0339
1662153	0	0.0172	0.0395
1662251	0	0.04	0
1662272	0	0	0.0294
1662367	0	0.0328	0
1662435	0	0.0282	0
1662597	0.0161	0.0182	0
1662729	0	0	0.0328
1662730	0	0.0167	0.0323
1662760	0.0161	0.0167	0
1662882	0.0161	0.0152	0
1662925	0.0154	0	0.0145
1662983	0.0308	0	0
1662984	0.0299	0	0
1663006	0.027	0	0
1663059	0.0128	0.0164	0
1663295	0.0299	0	0
1663353	0.0169	0.0156	0
1663356	0	0.0159	0.0179
1663392	0	0.0323	0
1663403	0	0	0.0426
1663470	0.0339	0	0
1663472	0.0345	0	0
1663473	0.0345	0	0
1663475	0.0339	0	0
1663547	0.0222	0.0455	0
1663579	0	0	0.04
1663607	0.0556	0	0
1663639	0.0455	0	0
1663707	0.0476	0	0
1663724	0	0	0.0526
1663744	0.0233	0	0
1663776	0.027	0	0
1663790	0.0645	0	0
1663793	0	0	0.08
1663797	0	0.0667	0
1663812	0.0385	0	0
1663829	0	0.0435	0
1663866	0	0	0.0345
1663867	0	0	0.0312
1663868	0	0	0.0312
1663869	0	0	0.0333
1663870	0	0	0.0312
1663877	0.0833	0	0
1663879	0.0833	0	0
1663893	0	0.0645	0
1663937	0	0.027	0
1663992	0	0.0556	0
1664412	0.0323	0	0
1664436	0	0.05	0
1664700	0	0.0127	0.0152
1664821	0.0392	0	0
1664854	0.0364	0	0
1664910	0	0.0357	0
1665011	0	0	0.0339
1665013	0.0278	0	0
1665064	0.0156	0.0139	0
1665105	0	0	0.0444
1665451	0	0.0317	0
1665453	0	0.0317	0
1665455	0	0.0299	0
1665457	0	0.0308	0
1665458	0	0.0328	0
1665460	0	0.0299	0
1665646	0	0.029	0
1665647	0	0.0308	0
1666059	0	0.0333	0
1666062	0	0.0317	0
1666208	0	0.0282	0
1666268	0	0	0.0303
1666349	0.0323	0	0
1666477	0	0.0351	0
1666478	0	0.0351	0
1666660	0.0339	0	0
1666765	0	0.037	0
1666848	0	0.0149	0.0154
1666874	0	0.0345	0
1666875	0	0.0339	0
1666972	0.0204	0.0141	0
1667078	0	0.04	0
1667079	0	0.0256	0
1667080	0	0.05	0
1667099	0	0.0274	0
1667232	0	0.0541	0
1667331	0	0.0154	0.0172
1667392	0	0.0333	0
1667739	0.0135	0	0.0294
1667744	0	0.039	0
1668027	0	0.0185	0.0169
1668175	0.0141	0	0.0145
1668201	0.0137	0	0.0154
1668273	0.0364	0	0
1668333	0.0364	0	0
1668344	0.0357	0	0
1668358	0.0169	0	0.0167
1668449	0.0159	0	0.0179
1668457	0	0.0164	0.0345
1668669	0.027	0	0
1668690	0.013	0	0.0169
1668752	0.0303	0	0
1668753	0.0303	0	0
1668815	0	0	0.0312
1668817	0	0	0.0299
1668818	0	0	0.0308
1668896	0.0408	0	0
1668926	0.02	0.0208	0
1668965	0	0.0189	0.0213
1669036	0.0175	0.0189	0
1669177	0	0	0.0392
1669312	0.0238	0	0.0161
1669653	0.0192	0.0204	0
1669734	0	0	0.0469
1669735	0	0	0.0492
1669736	0	0	0.0476
1669776	0	0	0.0345
1669856	0	0.025	0.0123
1669879	0	0	0.0361
1669880	0	0	0.0361
1669881	0	0	0.0375
1669882	0	0	0.0375
1669883	0	0	0.037
1670073	0.0375	0	0
1670093	0.0123	0.0299	0
1670122	0	0	0.029
1670197	0	0.0222	0.0152
1670222	0.0364	0	0
1670223	0.0364	0	0
1670298	0	0	0.0282
1670304	0	0	0.0278
1670450	0	0	0.0339
1670451	0	0.02	0.0323
1670469	0.0179	0	0.0364
1670478	0	0	0.0339
1670523	0	0.0408	0
1670524	0	0.06	0
1670577	0	0.0345	0
1670739	0	0	0.0308
1670750	0.0294	0	0.0164
1670885	0	0	0.0294
1670939	0	0.0345	0
1670941	0	0.0351	0
1671040	0	0.0244	0
1671173	0.0392	0	0
1671222	0.0714	0	0
1671283	0	0.0351	0
1671465	0	0.0526	0
1671511	0	0.0455	0
1671512	0	0.0476	0
1671530	0	0	0.027
1671577	0	0	0.0588
1673167	0.5	0	0.5
1673400	0	0.0625	0
1673471	0	0	0.0233
1673472	0	0	0.0377
1673474	0	0	0.0577
1673475	0	0	0.0566
1673478	0	0.0377	0
1673479	0	0.0392	0
1673536	0.333	0.412	0.402
1673567	0	0	1
1673674	0.163	0.107	0.186
1673681	0.179	0.0833	0.179
1673682	0.163	0.0571	0.167
1673689	0	0	0.025
1673690	0.171	0.0694	0.173
1673693	0.167	0.0429	0.173
1673716	0.0476	0	0
1673717	0.0465	0	0
1673839	0.0303	0	0
1673841	0.0308	0	0
1673861	0.0328	0	0
1673863	0.0339	0	0.0175
1673903	0	0	0.04
1673925	0.0286	0	0
1673982	0	0	0.0392
1674234	0.0513	0	0
1674251	0	0.037	0
1674261	0	0.0345	0
1674361	0	0.0536	0
1674384	0	0	0.0345
1674540	0	0.0328	0
1674575	0	0.037	0
1675032	0	0.0312	0
1675233	0	0.0152	0.0141
1675362	0.0517	0	0
1675364	0.0517	0	0
1675422	0	0.0247	0
1675447	0	0.0244	0
1675453	0.0357	0	0
1675492	0.0405	0	0
1675510	0.0429	0	0
1675511	0.0435	0	0
1675715	0.0392	0	0
1675716	0.0392	0	0
1675928	0	0.0465	0
1675929	0	0.0541	0
1675955	0.0164	0.0227	0
1676077	0	0.0323	0
1676078	0	0.0323	0
1676268	0.04	0	0
1676269	0.0392	0	0
1676271	0.0392	0	0
1676397	0	0.0392	0
1676499	0	0	0.0444
1676574	0.0179	0.0196	0
1676705	0.0357	0	0
1676746	0.0345	0	0
1676999	0	0.0556	0
1677125	0.0435	0	0
1677400	0.037	0	0
1677538	0.0286	0	0
1677540	0.0299	0	0
1677541	0.0278	0	0
1677542	0.0282	0	0
1677544	0.0294	0	0
1677546	0.0303	0	0
1677554	0	0	0.0282
1677687	0.037	0	0
1677691	0.0377	0	0
1677695	0.0351	0	0
1677696	0.0351	0	0
1677999	0.0278	0	0.0159
1678019	0	0	0.0328
1678034	0.0541	0	0
1678242	0.0426	0	0
1678335	0	0.04	0
1678395	0	0.0328	0
1678430	0	0	0.0408
1678451	0.0351	0	0
1678672	0.0408	0	0
1678754	0	0	0.0426
1678764	0.0189	0.0185	0
1678880	0	0	0.0513
1678907	0.0857	0	0
1679107	0.0364	0	0
1679227	0	0	0.0417
1679396	0	0.0167	0.0192
1679503	0.0351	0	0
1679506	0.0339	0.02	0
1679507	0.0323	0	0
1679512	0.0323	0	0
1679531	0.0164	0	0.0476
1679532	0.0167	0	0.0476
1679533	0	0	0.0476
1679744	0.0196	0.0312	0
1679752	0.08	0	0
1679850	0	0.0444	0
1679984	0.029	0	0.0208
1679986	0.0145	0	0.0208
1680071	0.0154	0	0.0196
1680073	0.0152	0	0.0196
1680150	0	0.0317	0
1680152	0	0.0312	0
1680576	0.0303	0	0
1680578	0.0303	0	0
1680580	0.0312	0	0
1680581	0.0328	0	0
1680585	0.0333	0	0
1680587	0.0317	0	0
1680667	0.0357	0	0
1680788	0.0196	0.0141	0
1680803	0	0	0.0357
1680804	0	0	0.037
1680913	0	0	0.0408
1680953	0	0	0.0351
1680954	0	0	0.0328
1680955	0	0	0.0328
1681012	0	0	0.0274
1681050	0	0.0385	0
1681185	0	0	0.0364
1681219	0.0357	0	0
1681222	0.0169	0.0213	0
1681295	0	0	0.04
1681343	0	0	0.0408
1681443	0	0.0732	0
1681465	0	0	0.0488
1681466	0	0.0233	0.0256
1681527	0	0.0364	0
1681594	0	0.0299	0
1681615	0.037	0	0
1681819	0	0	0.037
1681873	0	0	0.0392
1681916	0	0	0.0377
1682054	0	0	0.0351
1682076	0	0.0204	0.0196
1682078	0	0	0.0392
1682106	0.0175	0.0213	0
1682113	0.0172	0	0.0385
1682144	0	0.0345	0
1682220	0.037	0	0
1682334	0	0	0.0351
1682565	0.0556	0	0
1683076	0.0392	0	0
1683087	0	0	0.0435
1683204	0.0417	0	0
1683229	0.0175	0	0.0345
1683252	0	0.0741	0
1683274	0	0	0.0278
1683276	0	0	0.0282
1683423	0	0	0.0455
1683425	0	0	0.0455
1683430	0	0	0.0455
1683496	0	0.0333	0
1683574	0	0	0.0345
1683716	0	0.037	0
1683755	0	0.0465	0
1683788	0	0.0392	0
1683931	0.0233	0	0.0536
1683932	0.0227	0	0.0545
1684039	0	0.0417	0
1684041	0	0.0455	0
1684081	0.0143	0	0.0492
1684082	0.0145	0	0.0484
1684136	0.0282	0	0.0185
1684182	0	0.0294	0
1684189	0	0.0328	0
1684190	0	0.0339	0
1684403	0	0.0323	0
1684404	0	0.0328	0
1684407	0	0.0351	0
1684408	0	0.0328	0
1684409	0	0.037	0
1684466	0	0	0.0339
1684552	0	0.0357	0
1684553	0	0.0323	0
1684697	0.0217	0.0208	0
1684832	0	0.0455	0
1685195	0	0.0417	0
1685272	0	0	0.0357
1685301	0	0.0185	0.0196
1685545	0	0.05	0
1685615	0	0	0.0435
1685653	0	0.0635	0
1685717	0.0377	0	0
1685772	0	0	0.0577
1685773	0	0	0.0577
1685774	0	0	0.0577
1685775	0	0	0.0577
1685778	0	0.0167	0.06
1685784	0.0179	0.0175	0
1685923	0	0	0.0588
1685924	0	0	0.0577
1685925	0	0	0.0588
1685927	0	0.0408	0
1686039	0.0667	0	0
1686068	0	0	0.0278
1686452	0	0	0.0426
1686461	0.0227	0.0217	0
1686491	0	0	0.0488
1686582	0.0238	0.0317	0
1686647	0	0.0488	0
1686799	0	0.0222	0.02
1687021	0	0.037	0
1687040	0	0	0.0303
1687042	0	0	0.0303
1687160	0.04	0	0
1687214	0.0233	0.0152	0
1687350	0.025	0.0208	0
1687420	0	0	0.037
1687430	0	0	0.0339
1687692	0	0	0.029
1687966	0	0.0588	0
1688302	0	0.0328	0
1688596	0.0351	0	0
1688736	0.0222	0.0141	0
1688794	0.037	0	0
1688829	0	0.0253	0
1689007	0	0.029	0
1689011	0	0.0294	0
1689012	0	0.0294	0
1689013	0	0.0282	0
1689014	0	0.0299	0
1689031	0.0339	0	0
1689057	0.0345	0	0
1689059	0.0339	0	0.0161
1689138	0	0.0299	0
1689153	0	0.0282	0
1689305	0	0.0345	0
1689590	0	0.0339	0
1689595	0	0.04	0
1689596	0	0.0357	0
1689641	0.0405	0	0
1689644	0.0263	0	0
1689650	0.039	0	0
1689666	0	0.0566	0
1689669	0	0	0.0476
1689753	0.0213	0.0571	0
1689763	0.0217	0.0263	0
1689769	0	0.027	0.0213
1689894	0.0351	0	0
1690061	0.0435	0	0.0128
1690205	0.037	0	0
1690206	0.0364	0	0
1690208	0.0339	0	0
1690211	0.0339	0	0
1690214	0.0357	0	0
1690246	0	0.0455	0
1690278	0.0244	0	0.0159
1690446	0	0	0.0299
1690553	0	0.0351	0
1690611	0	0.0714	0
1690625	0.0227	0.0175	0
1690651	0	0	0.0345
1690652	0	0	0.0345
1690801	0	0.0204	0.029
1690802	0	0.0189	0.029
1690803	0	0	0.0299
1690941	0	0	0.037
1691148	0	0.0469	0
1691438	0	0.0294	0
1691574	0	0	0.0294
1691657	0	0.04	0
1691718	0.0476	0	0
1691795	0	0	0.0444
1691820	0.0392	0	0
1691821	0	0	0.0417
1691838	0	0	0.0465
1691839	0	0	0.0465
1691961	0.0164	0	0.0189
1692003	0.0185	0.0185	0
1692102	0	0.0159	0.0323
1692130	0.0465	0	0
1692240	0	0	0.0351
1692241	0.0169	0	0.0182
1692256	0.0678	0	0
1692397	0	0.029	0
1692404	0.0597	0	0
1692405	0.058	0	0
1692406	0.0606	0	0
1692449	0.04	0	0
1692452	0.04	0	0
1692525	0	0.0328	0
1692597	0.0299	0	0
1692599	0.0286	0	0
1692601	0.0299	0	0
1692614	0.0405	0	0
1692616	0.0417	0	0
1692877	0.0769	0	0
1692878	0.0698	0	0
1692879	0.0732	0	0
1692900	0	0	0.0377
1692920	0	0.0345	0
1692986	0	0.0357	0
1693424	0	0.0408	0
1693456	0.0526	0	0
1693574	0	0.0385	0
1693575	0	0	0.0488
1693660	0	0	0.0476
1693671	0	0.0513	0
1693694	0	0.0652	0
1693898	0	0	0.037
1693974	0.0328	0	0
1693980	0.0328	0	0
1693982	0.0323	0	0
1694051	0	0	0.0339
1694117	0.0145	0.0156	0
1694129	0.0328	0	0
1694168	0.0175	0	0.0204
1694169	0.0182	0	0.0204
1694171	0.0189	0	0.02
1694283	0	0.0385	0
1694285	0	0.0385	0
1694427	0	0.0299	0
1694428	0	0.0294	0
1694587	0	0.0444	0
1694629	0	0	0.0465
1694632	0	0	0.0426
1694696	0	0	0.0333
1694735	0.0364	0	0
1694779	0	0	0.0339
1694792	0.0385	0	0
1694793	0.037	0	0
1694795	0.0385	0	0
1694796	0.0408	0	0
1694798	0.0294	0	0
1694800	0.0308	0	0
1694822	0.0294	0	0
1694906	0	0.0161	0.0185
1694927	0.0244	0	0
1694938	0.025	0	0
1694942	0	0.0725	0.0141
1694948	0	0.0196	0.0167
1694989	0	0.0339	0
1695294	0	0	0.0357
1695381	0	0	0.0755
1695444	0.0299	0	0
1695628	0.0588	0	0
1695880	0	0	0.0351
1696056	0	0	0.0385
1696236	0.04	0	0
1696238	0.0392	0	0
1696320	0.0294	0	0
1696599	0	0	0.0392
1697026	0	0	0.0357
1697028	0	0	0.0357
1697138	0	0	0.0317
1697286	0	0.0135	0.0317
1697425	0	0.0145	0.0339
1697655	0	0.0462	0
1697666	0	0	0.0339
1697752	0	0.0377	0
1697831	0	0.0308	0
1698162	0.0339	0	0
1698167	0.0339	0	0
1698203	0.0656	0	0
1698400	0.0455	0.0189	0
1698427	0	0.0172	0.0135
1698528	0.0204	0.0179	0
1698584	0.0299	0	0
1698755	0	0	0.0312
1698858	0	0	0.0339
1698987	0.0476	0	0.0222
1698991	0.14	0	0
1699112	0	0.0145	0.0222
