site_id	W20_D1	W21_D1	W19_D1
1865483	26	32	49
1865564	35	39	38
1865848	25	14	29
1865853	29	19	40
1865856	28	20	43
1865874	30	21	41
1865879	30	19	41
1865892	30	19	43
1865909	35	25	37
1865921	34	26	37
1865930	38	27	34
1865934	38	24	35
1866303	36	51	53
1866304	34	51	51
1866413	30	36	42
1866414	31	34	41
1866416	31	34	41
1866418	28	34	40
1866420	32	32	43
1866454	28	31	41
1866477	32	27	36
1866499	29	32	43
1866500	28	30	42
1866501	30	32	39
1866503	30	31	44
1866505	29	30	44
1866506	30	28	37
1866566	33	32	51
1866568	38	40	55
1866569	35	39	57
1866651	43	52	53
1866653	44	50	49
1866654	44	50	50
1866655	45	49	50
1866698	40	36	38
1866773	39	36	26
1866790	37	34	21
1866793	38	30	19
1866795	37	32	21
1866796	36	34	19
1866797	38	36	22
1866819	41	34	24
1866939	42	47	43
1866941	40	47	43
1866943	39	47	44
1866947	40	41	42
1866971	39	42	47
1867088	36	27	31
1867089	37	28	34
1867185	33	22	36
1867238	41	33	49
1867255	36	30	42
1867443	45	46	49
1867739	47	59	50
1867740	43	59	49
1867743	42	59	49
1867789	38	58	45
1867942	46	41	44
1867948	51	44	48
1868264	30	42	23
1868285	28	43	23
1868322	42	42	37
1868327	41	39	36
1868364	45	40	40
1868533	40	47	33
1868610	30	47	23
1868707	45	43	44
1868775	31	34	44
1869012	36	39	37
1869051	38	41	35
1869446	64	40	22
1869472	70	43	24
1869582	46	34	35
1869656	39	26	35
1869657	39	25	36
1869685	34	30	35
1869687	34	30	36
1869688	33	31	34
1869704	23	24	26
1869726	31	26	24
1869728	31	25	25
1869736	34	26	27
1869774	33	24	24
1869889	30	21	29
1869914	31	27	32
1869915	32	28	30
1869930	27	27	30
1869985	25	21	25
1870505	40	41	42
1870721	37	45	43
1870777	53	45	45
1870778	53	46	47
1870779	49	38	44
1870924	57	30	37
1871531	32	41	49
1871554	30	45	48
1871564	35	47	51
1871566	34	46	51
1871569	39	47	54
1871570	35	46	51
1871796	33	43	64
1871797	30	43	63
1871798	29	41	60
1871946	52	45	54
1871947	52	47	57
1871948	51	46	57
1872234	36	43	35
1872437	23	40	35
1872518	22	36	41
1872587	32	44	49
1872847	36	41	40
1872904	30	30	32
1872928	31	33	31
1872934	30	34	29
1873050	35	46	49
1873051	35	44	49
1873053	35	45	48
1873056	36	45	47
1873059	36	47	49
1873090	32	42	55
1873097	36	41	55
1873118	31	41	60
1873301	30	35	33
1873368	41	48	28
1873441	49	51	31
1873590	50	30	31
1873591	50	31	32
1873839	34	36	53
1874002	27	20	40
1874013	30	23	40
1874019	30	17	39
1874030	28	21	36
1874047	33	25	37
1874059	32	29	37
1874171	37	35	49
1874179	36	34	46
1874205	33	30	52
1874282	27	30	41
1874330	37	37	53
1874343	45	38	54
1874344	45	38	53
1874345	44	36	54
1874350	43	38	51
1874352	41	39	51
1874491	30	32	63
1874492	37	34	67
1874494	36	34	70
1874496	36	30	70
1874498	36	30	67
1874501	37	32	70
1874665	32	38	39
1874861	35	24	38
1874872	35	28	37
1874881	28	30	38
1874912	22	33	39
1874968	27	40	31
1874969	29	43	33
1875012	25	45	29
1875019	24	41	29
1875020	26	43	29
1875021	26	43	28
1875025	27	42	27
1875046	26	40	30
1875056	24	39	29
1875057	23	37	26
1875066	24	38	24
1875100	20	35	26
1875221	37	38	23
1875295	33	25	14
1875304	25	19	13
1875312	31	19	14
1875315	34	20	16
1875333	38	20	17
1875374	43	22	19
1875381	42	18	19
1875410	44	24	21
1875412	43	22	22
1875413	42	27	21
1875431	2	1	1
1875433	39	27	23
1875436	37	26	22
1875440	38	24	22
1875443	41	24	21
1875450	39	22	20
1875480	40	27	21
1875501	38	27	21
1875515	36	28	23
1875557	30	24	31
1875562	33	23	27
1875577	34	23	27
1875581	32	21	27
1875582	33	21	27
1875584	33	22	27
1875586	31	23	27
1875588	31	24	29
1875602	34	25	27
1875603	34	23	29
1875621	29	24	28
1875646	26	18	25
1875685	31	18	23
1875713	37	21	19
1875715	38	21	18
1875716	37	22	18
1875718	38	22	19
1875720	36	21	18
1875721	35	19	20
1875722	37	19	19
1875723	36	19	16
1875773	42	29	24
1875843	48	34	50
1876285	49	45	50
1876287	49	46	51
1876288	50	42	49
1876351	39	57	53
1876353	39	56	51
1876436	36	41	40
1876438	36	39	40
1876461	37	42	37
1876643	32	29	37
1876650	31	27	36
1876683	30	32	32
1877138	37	28	31
1877160	39	29	28
1877161	40	28	30
1877584	40	57	33
1877635	39	48	36
1877713	30	50	32
1877790	30	56	46
1877846	44	59	58
1877963	64	60	51
1877966	66	60	49
1877982	62	53	40
1878110	47	39	42
1878111	48	40	41
1878113	49	40	41
1878114	46	38	43
1878122	44	35	39
1878165	35	29	35
1878191	32	33	31
1878195	34	34	32
1878299	32	33	35
1878313	37	38	44
1878346	38	37	37
1878350	36	28	35
1878380	34	30	35
1878395	33	29	33
1878461	23	23	23
1878465	22	24	23
1878469	25	31	26
1878521	33	28	32
1878522	33	30	34
1878752	65	42	57
1878855	45	56	51
1878858	46	53	53
1878861	49	53	52
1878898	37	55	48
1878922	46	61	52
1879133	37	53	39
1879136	36	56	42
1879137	36	58	41
1879139	37	56	41
1879140	35	54	40
1879143	33	50	38
1879454	45	53	49
1879616	42	29	27
1879619	41	27	29
1879622	38	26	28
1879623	39	29	28
1879850	46	29	25
1879882	46	33	31
1879900	42	32	28
1879905	35	30	27
1879906	33	32	25
1879930	29	34	27
1879959	32	31	36
1879962	29	28	34
1879974	27	30	33
1879979	26	30	30
1879981	27	30	31
1879997	30	32	37
1880010	28	26	33
1880011	27	26	33
1880039	26	24	27
1880067	30	23	33
1880116	24	23	35
1880122	27	26	32
1880129	31	25	38
1880141	33	28	38
1880149	31	24	34
1880188	29	27	42
1880194	25	30	44
1880203	24	28	44
1880244	20	28	43
1880255	28	24	48
1880264	27	27	47
1880278	23	28	49
1880293	28	35	54
1880441	51	43	39
1880442	51	46	39
1880522	38	29	32
1880523	42	32	34
1880524	44	33	34
1880526	43	33	36
1880743	52	34	32
1880892	39	52	43
1880895	40	50	43
1880902	35	51	41
1880903	37	49	41
1880904	38	49	42
1880906	36	50	38
1880941	44	50	50
1880944	40	47	48
1881089	28	38	35
1881091	28	35	34
1881109	29	36	36
1881463	49	59	49
1881482	40	53	49
1881816	42	46	48
1881885	37	50	34
1881939	47	55	43
1881940	42	51	41
1881955	55	59	40
1881956	56	54	42
1882088	44	53	27
1882126	34	47	39
1882127	34	46	38
1882129	34	45	36
1882223	54	45	48
1882225	57	42	49
1882275	49	43	47
1882278	49	39	42
1882279	51	40	43
1882940	53	46	52
1882942	54	40	50
1882944	54	38	50
1882945	52	40	50
1883032	43	42	40
1883064	43	33	43
1883108	39	37	40
1883132	44	39	37
1883133	46	31	38
1883282	32	36	44
1883283	33	37	43
1883289	32	41	36
1883424	45	44	32
1883426	46	42	30
1883573	24	53	45
1883574	26	54	44
1883575	26	55	45
1883828	34	32	34
1883834	33	35	31
1883889	27	24	38
1883890	31	25	41
1883918	29	28	36
1883926	30	31	37
1883934	29	31	34
1883938	27	31	39
1883940	28	27	39
1884012	28	32	45
1884022	19	35	42
1884106	18	35	47
1884251	18	35	38
1884255	21	37	38
1884256	21	37	38
1884258	21	35	39
1884344	41	34	23
1884430	50	44	36
1884444	43	40	29
1884492	43	37	34
1884523	45	27	39
1884563	40	34	42
1884583	41	33	47
1884585	40	33	45
1884589	42	32	47
1884616	50	42	51
1884959	44	47	52
1885151	21	40	38
1885153	25	43	40
1885317	46	73	57
1885318	45	67	54
1885323	45	70	55
1885398	54	62	58
1885478	54	41	58
1885621	30	31	37
1885700	27	40	42
1885738	26	28	37
1885740	27	29	40
1885745	26	28	40
1885758	25	33	42
1885914	57	42	27
1886049	47	49	43
1886052	48	46	49
1886084	40	46	54
1886086	38	44	55
1886173	44	30	51
1886234	46	36	36
1886235	46	39	34
1886630	60	50	43
1886646	50	46	39
1886745	46	34	40
1886751	46	33	39
1886913	31	37	19
1886964	35	38	23
1886989	30	33	26
1886990	30	32	26
1886999	26	32	25
1887001	27	33	26
1887110	35	48	27
1887123	30	43	24
1887181	32	39	21
1887182	31	37	21
1887204	38	35	23
1887379	33	33	34
1887487	31	37	30
1887671	42	29	28
1887680	39	29	30
1887685	38	29	31
1887722	41	23	32
1887734	43	22	31
1887735	43	24	31
1887764	50	26	29
1887845	50	40	38
1888015	47	35	26
1888016	49	37	25
1888020	54	44	26
1888022	54	44	26
1888023	54	41	27
1888025	54	43	27
1888140	38	39	45
1888159	39	42	48
1888160	38	42	47
1888161	38	40	45
1888164	40	37	47
1888305	40	53	49
1888380	36	46	49
1888382	33	45	49
1888383	33	45	50
1888503	35	36	38
1888508	37	30	40
1888589	42	32	44
1888685	48	30	38
1888760	25	35	36
1888762	25	37	36
1888774	27	34	32
1888858	23	36	40
1888860	23	35	40
1888938	22	29	38
1889044	25	31	39
1889048	26	31	42
1889095	25	29	41
1889096	24	29	40
1889151	27	22	41
1889180	29	23	31
1889182	29	23	35
1889189	33	30	37
1889192	34	28	30
1889193	37	30	32
1889194	34	32	34
1889216	30	31	29
1889222	30	33	30
1889234	35	23	31
1889244	41	25	33
1889280	41	40	40
1889282	42	43	44
1889283	42	42	40
1889307	37	46	41
1889314	37	47	46
1889371	39	53	34
1889468	36	31	21
1889494	41	31	25
1889580	39	19	36
1889617	40	15	38
1889648	38	22	39
1889659	38	23	37
1889660	38	24	37
1889673	33	25	34
1889675	31	24	34
1889677	31	25	34
1889702	31	31	35
1890105	37	27	34
1890108	38	28	33
1890111	35	28	33
1890120	35	26	34
1890141	31	30	28
1890146	29	28	28
1890172	40	31	34
1890203	46	33	38
1890263	40	20	32
1890271	38	22	27
1890272	40	21	28
1890278	42	21	29
1890280	41	20	29
1890285	41	21	29
1890300	37	23	34
1890314	42	35	50
1890315	36	32	44
1890317	38	33	44
1890318	37	32	43
1890319	37	33	44
1890463	47	37	42
1890528	32	36	44
1890579	31	26	53
1890729	45	20	30
1890740	44	22	30
1890762	40	24	31
1890912	45	35	54
1891324	66	49	38
1891394	45	52	37
1891567	47	33	44
1891691	42	48	47
1891692	40	47	46
1891693	35	45	48
1891797	45	35	40
1891800	43	35	39
1891830	43	35	40
1891881	49	47	52
1891911	54	43	55
1891947	56	40	62
1891948	60	40	64
1891949	59	37	60
1891977	53	33	60
1892046	43	47	56
1892106	37	43	48
1892108	41	50	50
1892244	40	54	55
1892372	25	41	33
1892393	31	44	35
1892407	30	48	37
1892525	30	38	43
1892669	35	39	34
1892714	33	35	27
1892817	35	35	46
1892818	35	33	45
1893240	46	41	34
1893532	28	56	42
1893533	29	51	41
1893579	30	41	43
1893924	40	35	55
1893950	34	43	58
1893989	35	45	62
1894027	23	38	39
1894039	22	38	34
1894042	24	39	35
1894045	24	38	33
1894061	22	39	34
1894071	22	38	36
1894073	24	36	33
1894074	24	36	32
1894075	23	37	29
1894082	26	35	27
1894114	29	38	28
1894150	28	45	24
1894232	39	40	35
1894265	39	38	46
1894461	48	52	40
1894534	40	46	42
1894537	41	48	42
1894702	45	27	26
1894779	49	32	37
1894915	39	35	26
1894935	33	32	33
1894937	34	32	31
1894938	35	32	34
1894940	32	28	37
1895306	56	43	44
1895437	45	58	49
1895524	38	45	51
1895697	58	48	59
1895716	56	55	50
1895870	38	54	53
1895975	44	55	45
1895979	53	57	55
1896170	52	44	43
1896535	46	40	68
1896677	24	32	41
1896679	23	32	39
1896705	33	37	44
1896708	38	38	40
1896710	38	36	40
1896713	39	37	41
1896860	34	35	32
1896874	30	35	30
1896932	32	36	32
1896982	30	36	33
1897001	25	29	25
1897035	21	27	24
1897063	25	29	28
1897077	29	34	28
1897084	30	37	31
1897098	22	39	27
1897101	23	41	25
1897110	22	38	23
1897128	19	32	22
1897143	24	36	25
1897146	23	35	29
1897158	24	36	32
1897163	26	37	36
1897170	25	36	37
1897176	24	36	38
1897211	31	42	38
1897325	29	30	34
1897348	29	28	42
1897349	27	32	41
1897355	22	23	37
1897371	24	22	40
1897426	40	23	55
1897572	43	35	47
1897574	38	30	39
1897575	37	32	39
1897603	34	25	40
1897751	38	35	45
1897770	36	28	35
1897771	5	3	1
1897773	37	26	37
1897831	27	36	39
1898094	52	49	44
1898095	45	45	38
1898156	38	38	57
1898157	35	35	54
1898230	49	37	69
1898231	49	39	69
1898306	48	35	47
1898307	47	34	47
1898381	30	31	33
1898382	30	32	34
1898385	31	28	33
1898386	31	27	31
1898459	32	31	30
1898460	32	32	31
1898525	32	28	34
1898530	29	25	32
1898532	34	29	31
1898534	34	27	33
1898535	33	31	33
1898540	32	30	32
1898577	35	29	33
1898608	42	27	25
1898609	43	26	25
1898659	48	32	19
1898671	48	30	18
1898681	47	32	19
1898684	48	27	21
1898685	50	29	20
1898693	47	27	24
1898808	39	29	32
1898888	50	44	43
1898910	54	47	39
1898919	51	43	39
1899028	34	34	44
1899032	35	33	44
1899033	35	33	44
1899034	34	34	44
1899035	37	33	42
1899038	39	35	44
1899040	36	34	43
1899184	52	41	38
1899304	51	48	32
1899337	33	42	24
1899348	27	39	21
1899390	24	34	22
1899417	24	40	18
1899453	26	48	25
1899497	31	52	16
1899498	31	51	16
1899499	30	53	16
1899594	20	45	23
1899599	19	46	24
1899609	20	39	22
1899620	16	33	28
1899621	16	36	27
1899649	18	40	37
1899651	18	37	35
1899654	22	43	34
1899865	27	37	19
1899885	26	38	17
1899908	28	35	18
1899914	28	32	16
1899960	25	31	18
1899973	21	31	20
1899993	23	35	25
1899995	24	35	24
1899996	26	39	23
1899998	24	40	26
1899999	25	39	25
1900001	23	37	27
1900002	27	35	29
1900003	25	33	24
1900015	26	35	30
1900422	41	32	45
1900607	22	50	59
1900806	38	43	50
1901045	38	28	34
1901057	32	29	38
1901247	36	42	28
1901252	39	48	28
1901272	36	45	32
1901349	26	35	35
1901350	24	32	34
1901356	26	34	37
1901386	22	31	31
1901398	28	26	34
1901438	32	31	34
1901456	31	32	34
1901457	31	32	33
1901458	30	30	31
1901476	30	30	34
1901490	30	36	36
1901491	30	36	36
1901613	42	56	36
1901636	42	53	32
1901638	43	54	30
1901642	43	54	32
1901643	43	55	32
1901719	42	36	47
1901729	40	39	44
1901731	40	39	43
1901784	51	38	55
1901789	48	37	54
1901874	42	41	40
1901875	42	41	43
1901876	42	42	44
1901890	38	40	41
1901891	41	39	41
1901892	44	40	41
1902129	51	36	37
1902235	53	33	31
1902302	53	45	37
1902392	47	69	42
1902440	39	58	31
1902749	31	35	22
1902854	29	35	31
1902940	24	31	26
1902941	23	32	26
1902962	24	26	27
1902972	32	33	27
1902980	28	30	24
1903011	35	39	30
1903168	28	20	35
1903170	30	21	34
1903172	28	21	33
1903208	23	17	31
1903213	21	16	32
1903286	32	28	27
1903299	36	32	32
1903422	45	22	43
1903785	32	36	32
1903804	32	33	28
1903807	29	30	30
1903816	36	27	32
1903931	46	38	36
1904083	43	24	32
1904185	34	24	35
1904187	37	25	34
1904188	37	27	34
1904189	35	29	33
1904195	41	32	37
1904359	38	37	20
1904536	21	45	33
1904614	27	43	22
1904660	19	37	22
1904673	27	39	29
1904704	25	36	27
1904742	24	34	31
1904853	43	33	38
1904967	42	28	27
1905013	36	31	30
1905017	37	29	31
1905019	37	27	29
1905028	37	29	34
1905139	36	37	38
1905164	34	36	32
1905165	34	36	32
1905166	35	36	34
1905182	29	32	32
1905360	65	65	38
1905371	57	53	33
1905432	54	46	33
1905438	55	47	37
1905473	48	46	46
1905491	32	32	39
1905492	34	35	43
1905512	31	28	37
1905513	30	27	35
1905514	29	28	36
1905518	28	25	37
1905519	27	26	35
1905522	30	25	37
1905542	32	26	37
1905663	45	33	42
1905707	37	25	35
1905710	34	25	36
1905722	34	26	38
1905855	51	46	49
1906013	39	32	49
1906157	50	44	68
1906204	45	48	64
1906228	43	46	63
1906249	48	47	60
1906542	40	37	33
1906906	38	41	35
1906928	29	29	37
1906929	32	29	39
1906935	32	29	41
1907078	29	29	39
1907080	30	32	38
1907175	45	38	41
1907220	48	40	42
1907230	47	41	48
1907251	45	32	47
1907259	44	32	47
1907381	43	41	43
1907535	37	40	41
1907605	40	28	34
1907668	47	32	39
1907761	35	38	43
1907762	32	39	40
1907763	32	43	42
1907992	32	27	41
1908023	36	30	40
1908029	33	27	39
1908052	29	31	33
1908053	27	27	32
1908063	33	35	31
1908064	33	33	33
1908065	35	30	30
1908251	35	40	33
1908383	44	40	27
1908437	52	38	34
1908438	50	37	33
1908518	44	39	36
1908584	31	34	35
1908625	44	35	50
1908771	32	45	36
1908841	39	48	53
1909180	43	51	47
1909182	43	45	45
1909337	32	37	46
1909353	38	48	50
1909597	42	50	42
1909631	55	56	47
1909747	59	27	38
1909888	41	42	51
1909909	39	40	46
1909913	38	43	50
1909979	46	43	46
1910001	49	48	50
1910014	55	49	46
1910332	47	43	36
1910335	48	42	39
1910370	43	52	50
1910703	49	34	31
1910822	37	37	24
1910824	36	36	24
1910950	43	22	29
1910963	43	25	26
1910975	58	28	38
1911114	58	41	44
1911121	63	48	47
1911122	60	45	46
1911125	49	47	44
1911311	35	35	29
1911375	30	34	34
1911376	31	35	32
1911384	33	34	33
1911385	32	34	33
1911435	36	28	53
1911495	31	29	39
1911536	28	36	38
1911577	20	32	24
1911586	22	35	28
1911587	21	36	27
1911588	25	36	28
1911591	25	36	32
1911634	26	36	37
1911660	27	36	36
1911678	31	33	35
1911679	30	32	36
1911680	31	34	35
1911681	30	34	35
1911683	31	34	35
1911686	29	34	35
1911702	27	33	30
1911724	24	32	26
1911725	25	31	25
1911727	28	31	27
1911737	26	28	25
1911738	24	29	24
1911739	24	29	21
1911785	27	22	20
1911814	34	27	24
1911815	32	24	25
1911816	31	27	24
1911820	29	25	24
1911826	32	31	27
1911828	33	30	28
1911829	31	30	27
1911899	32	33	28
1911901	34	33	30
1911902	35	33	30
1911911	33	34	30
1911948	37	31	28
1912025	41	23	33
1912043	36	30	31
1912174	32	33	27
1912195	40	27	28
1912204	38	31	25
1912205	38	32	26
1912230	33	24	18
1912246	36	28	20
1912261	39	27	22
1912288	41	33	24
1912290	39	33	26
1912433	27	50	31
1912567	47	49	25
1912654	41	35	32
1912939	37	28	34
1913024	26	34	36
1913054	25	34	35
1913059	26	36	38
1913085	21	42	35
1913086	22	43	35
1913278	41	30	26
1913469	40	37	23
1913509	39	32	29
1913521	34	28	29
1913529	35	28	31
1913530	33	30	29
1913531	35	29	34
1913532	33	29	35
1913533	33	30	33
1913551	37	28	31
1913556	38	29	31
1913617	27	27	40
1913618	28	28	39
1913619	28	29	40
1913984	36	23	32
1913993	37	19	35
1914011	35	15	30
1914021	36	18	31
1914023	38	23	36
1914062	35	21	37
1914079	30	21	36
1914083	33	25	41
1914141	33	34	47
1914268	42	44	48
1914543	50	45	52
1914573	45	36	53
1914646	44	24	31
1914647	46	25	28
1914902	41	36	39
1915052	62	30	42
1915053	62	30	43
1915055	65	32	41
1915109	59	32	35
1915129	60	28	33
1915203	51	35	31
1915207	51	35	33
1915439	46	42	37
1915583	34	44	38
1915653	31	52	38
1915712	31	44	24
1915729	27	47	27
1915806	39	50	48
1915907	32	36	44
1915955	38	36	40
1915957	40	32	38
1916082	41	33	33
1916092	40	30	27
1916150	38	30	29
1916166	38	35	27
1916197	35	34	30
1916268	36	32	31
1916435	37	21	30
1916461	40	22	34
1916462	42	21	33
1916479	38	21	35
1916482	36	23	30
1916491	36	19	35
1916517	34	19	33
1916518	34	21	30
1916519	34	21	31
1916539	32	22	33
1916540	30	22	32
1916606	40	21	32
1916722	48	37	46
1916932	31	24	34
1916952	32	30	36
1916963	32	31	39
1916985	29	33	40
1917235	22	25	44
1917236	25	29	46
1917237	25	27	42
1917248	23	26	46
1917266	21	28	38
1917269	19	29	38
1917290	22	27	41
1917295	21	27	34
1917315	27	33	36
1917340	22	27	35
1917359	27	30	39
1917380	27	32	40
1917417	30	28	39
1917418	30	27	39
1917419	30	29	38
1917437	27	26	47
1917448	25	24	41
1917475	26	27	42
1917491	26	35	38
1917492	26	35	38
1917496	27	33	36
1917506	22	34	35
1917519	22	25	36
1917522	22	28	35
1917526	20	27	36
1917531	21	28	33
1917545	19	26	30
1917567	18	32	38
1917574	17	39	38
1917630	19	31	40
1917632	19	32	36
1917643	23	33	40
1917644	24	33	42
1917664	24	32	44
1917665	22	30	43
1917676	24	29	42
1917723	29	37	45
1917736	26	34	38
1917745	26	33	39
1917769	25	32	29
1917774	23	26	31
1917808	22	27	29
1917829	31	30	29
1917832	32	30	30
1917835	28	28	30
1917837	30	33	29
1917838	33	32	30
1917839	36	33	30
1917846	36	28	29
1917935	35	24	29
1917955	32	27	33
1917959	33	28	35
1917960	33	28	35
1917962	33	27	34
1917966	30	27	34
1917977	26	28	33
1918006	29	32	31
1918019	33	38	31
1918183	28	31	38
1918196	24	32	39
1918241	34	33	29
1918251	32	30	31
1918296	34	33	39
1918487	42	43	36
1918515	42	41	35
1918550	49	40	31
1918561	39	37	21
1918562	40	38	23
1918608	39	27	30
1918613	45	29	32
1918743	43	25	27
1918785	28	30	26
1918805	33	33	27
1918840	35	35	29
1918920	35	27	36
1918938	30	24	30
1918939	28	22	30
1918940	29	19	26
1918977	28	24	35
1918978	30	26	42
1919099	32	28	52
1919104	34	27	50
1919245	33	35	25
1919248	30	39	26
1919250	34	38	26
1919251	33	40	27
1919274	28	39	33
1919427	39	37	39
1919649	29	38	27
1919656	28	35	23
1919744	22	27	19
1919763	22	23	17
1919765	21	23	16
1919768	20	21	19
1919769	21	22	19
1919846	9	10	11
1919851	9	10	9
1919869	8	8	5
1919870	8	12	4
1919874	10	12	5
1919912	11	18	9
1919972	25	33	23
1920023	29	33	38
1920024	29	32	38
1920050	25	35	38
1920171	35	35	41
1920190	41	42	46
1920357	47	44	46
1920588	56	52	50
1920591	50	43	45
1920829	46	46	42
1921058	55	33	43
1921188	38	33	31
1921200	36	35	29
1921380	37	41	28
1921449	31	46	41
1921456	30	47	40
1921613	51	38	37
1921644	51	37	38
1921737	42	44	36
1921740	42	49	40
1921829	49	56	47
1921830	48	53	46
1921831	48	52	45
1921847	52	52	45
1921887	49	34	43
1922167	27	28	37
1922255	40	39	41
1922324	37	36	27
1922335	34	31	24
1922349	37	31	25
1922532	49	51	38
1922533	48	50	35
1922534	45	47	36
1922672	41	51	35
1922698	41	38	33
1922760	36	33	42
1922761	35	35	43
1922764	38	42	45
1922765	39	39	46
1922911	28	33	36
1922912	27	33	37
1922922	24	33	38
1922937	32	31	35
1922938	32	36	36
1923055	33	37	24
1923197	47	32	27
1923387	38	41	40
1923745	36	41	64
1923859	36	37	38
1923867	36	30	33
1924084	39	32	41
1924109	29	30	33
1924111	30	30	30
1924124	28	28	33
1924139	30	29	35
1924142	32	32	34
1924195	32	30	30
1924201	31	22	33
1924207	34	30	33
1924224	30	28	34
1924225	29	28	34
1924226	29	28	33
1924227	29	28	35
1924229	30	26	34
1924231	29	27	35
1924252	30	24	32
1924339	40	34	43
1924438	38	35	30
1924446	42	38	37
1924525	41	44	40
1924549	41	43	37
1924809	36	53	40
1924926	65	41	41
1925010	49	43	43
1925011	48	42	43
1925013	47	42	41
1925161	36	32	39
1925162	34	29	37
1925163	37	33	40
1925170	32	30	33
1925184	33	26	32
1925203	29	26	33
1925216	30	24	35
1925343	31	37	28
1925365	29	40	30
1925389	26	37	32
1925393	28	32	32
1925397	29	33	33
1925445	36	41	42
1925572	35	20	28
1925589	36	20	24
1925591	35	20	24
1925632	29	33	32
1925695	30	31	33
1925698	28	30	29
1925727	30	37	33
1925759	31	27	28
1925760	30	31	27
1925761	29	29	28
1925765	29	29	28
1925782	36	25	28
1925908	41	44	31
1925910	41	45	32
1925912	41	47	33
1925913	41	45	33
1925976	27	40	31
1925996	23	33	32
1926015	23	37	27
1926020	24	37	29
1926021	25	36	29
1926023	25	39	29
1926028	28	40	30
1926062	25	42	30
1926063	26	41	28
1926065	25	44	29
1926183	33	24	37
1926192	31	26	36
1926270	29	28	37
1926274	29	29	38
1926293	20	33	30
1926300	21	30	31
1926313	17	29	30
1926348	23	42	35
1926349	23	43	36
1926393	20	43	40
1926467	24	36	43
1926503	28	26	43
1926523	31	25	43
1926551	33	22	41
1926577	37	32	42
1926635	38	29	38
1926658	33	26	37
1926659	32	20	38
1926696	36	26	36
1926700	39	27	32
1926702	39	27	34
1926726	36	22	36
1926729	35	22	34
1926814	48	26	38
1926936	36	32	28
1926937	37	34	27
1926953	28	32	26
1926964	27	30	28
1926977	30	33	29
1926986	26	29	22
1926988	26	31	24
1926995	29	31	23
1927033	34	33	27
1927045	37	30	25
1927046	36	30	26
1927053	34	34	29
1927056	36	34	29
1927065	36	32	29
1927074	38	34	27
1927093	29	24	26
1927094	34	27	26
1927096	34	26	26
1927109	35	26	23
1927133	34	25	37
1927270	30	37	31
1927279	31	37	30
1927297	34	42	24
